"Time","body.phi","inertia.phi","inertia.w","prismatic.s","prismatic.v","revolute.w"
3.9199999999999999,-2.3048964907724563,7.72423604218673,3.9336594817776698,1.0075403994038075,0.0057613006096778659,-1.1698760532754493
3.9239999999999999,-2.3095783196454773,7.7399786555261487,3.9376456798435386,1.0075634680046521,0.0057729827283300814,-1.1710360903063326
3.9279999999999999,-2.3142647886112719,7.755737213646424,3.9416317751220231,1.0075865833567963,0.005784676374510858,-1.1721959890658067
3.9319999999999999,-2.3189558971238005,7.7715117161424621,3.945617767409074,1.0076097455063378,0.0057963815471882875,-1.1733557492861404
3.9359999999999999,-2.3236516446360804,7.7873021626084684,3.9496036565004471,1.007632954499371,0.0058080982453306302,-1.1745153706993745
3.9399999999999999,-2.3283520306001875,7.8031085526379353,3.9535894421917113,1.0076562103819862,0.0058198264679063232,-1.1756748530373227
3.944,-2.3330570544672593,7.8189308858236517,3.9575751242782413,1.0076795132002687,0.0058315662138839798,-1.1768341960315702
3.948,-2.3377667156874873,7.8347691617576984,3.9615607025552197,1.0077028630003004,0.0058433174822323831,-1.1779933994134757
3.952,-2.3424810137101266,7.8506233800314478,3.9655461768176417,1.0077262598281578,0.0058550802719204926,-1.179152462914169
3.956,-2.3471999479834884,7.8664935402355711,3.9695315468603058,1.007749703729915,0.0058668545819174417,-1.180311386264552
3.96,-2.3519235179549418,7.8823796419600249,3.9735168124778242,1.0077731947516397,0.0058786404111925393,-1.1814701691953002
3.964,-2.3566517230709176,7.8982816847940649,3.9775019734646127,1.0077967329393966,0.0058904377587152635,-1.1826288114368604
3.968,-2.361384562776903,7.9141996683262343,3.9814870296148999,1.0078203183392462,0.0059022466234552743,-1.1837873127194516
3.972,-2.3661220365174436,7.9301335921443741,3.9854719807227208,1.0078439509972446,0.0059140670043824001,-1.1849456727730654
3.976,-2.3708641437361457,7.9460834558356179,3.989456826581919,1.0078676309594425,0.0059258989004666446,-1.186103891327466
3.98,-2.3756108838756722,7.9620492589863892,3.9934415669861489,1.0078913582718882,0.0059377423106781874,-1.1872619681121888
3.984,-2.3803622563777465,7.9780310011824058,3.99742620172887,1.0079151329806249,0.005949597233987379,-1.188419902856543
3.988,-2.3851182606831505,7.9940286820086817,4.0014107306033511,1.0079389551316913,0.0059614636693647487,-1.189577695289608
3.992,-2.3898788962317226,8.0100423010495181,4.0053951534026746,1.0079628247711223,0.0059733416157809957,-1.190735345140238
3.996,-2.3946441624623636,8.0260718578885175,4.0093794699197245,1.007986741944948,0.0059852310722069944,-1.1918928521370575
4,-2.3994140588130302,8.0421173521085638,4.0133636799471946,1.008010706699195,0.0059971320376137937,-1.1930502160084637
4.0040000000000004,-2.404188584720738,8.0581787832918454,4.0173477832775939,1.0080347190798846,0.00600904451097262,-1.1942074364826269
4.008,-2.4089677396215623,8.0742561510198367,4.0213317797032326,1.0080587791330349,0.0060209684912548656,-1.1953645132874886
4.0120000000000005,-2.4137515229506379,8.0903494548733104,4.0253156690162317,1.0080828869046599,0.0060329039774321067,-1.1965214461507629
4.016,-2.4185399341421552,8.1064586944323231,4.0292994510085203,1.0081070424407679,0.006044850968476085,-1.1976782347999368
4.0200000000000005,-2.4233329726293684,8.1225838692762391,4.03328312547184,1.0081312457873637,0.0060568094633587236,-1.1988348789622691
4.024,-2.4281306378445833,8.138724978983694,4.0372666921977345,1.0081554969904489,0.0060687794610521139,-1.1999913783647904
4.0280000000000005,-2.4329329292191724,8.1548820231326484,4.0412501509775627,1.0081797960960193,0.0060807609605285275,-1.2011477327343041
4.032,-2.4377398461835607,8.1710550013003189,4.0452335016024863,1.0082041431500672,0.0060927539607604003,-1.202303941797386
4.0360000000000005,-2.4425513881672347,8.1872439130632433,4.0492167438634796,1.0082285381985803,0.006104758460720356,-1.2034600052803839
4.04,-2.4473675545987392,8.2034487579972399,4.0531998775513243,1.0082529812875425,0.00611677445938118,-1.204615922909418
4.0440000000000005,-2.4521883449056783,8.2196695356774221,4.0571829024566108,1.0082774724629335,0.0061288019557158404,-1.2057716944103802
4.048,-2.4570137585147132,8.2359062456781977,4.0611658183697354,1.0083020117707278,0.0061408409486974729,-1.2069273195089356
4.0520000000000005,-2.4618437948515663,8.2521588875732679,4.0651486250809059,1.0083265992568966,0.0061528914372993944,-1.2080827979305213
4.056,-2.4666784533410149,8.268427460935623,4.0691313223801409,1.0083512349674064,0.0061649534204950875,-1.209238129400346
4.0600000000000005,-2.4715177334068996,8.2847119653375554,4.0731139100572626,1.0083759189482204,0.0061770268972582186,-1.2103933136433915
4.0640000000000001,-2.4763616344721155,8.3010124003506327,4.0770963879019027,1.0084006512452957,0.0061891118665626174,-1.2115483503844116
4.0680000000000005,-2.4812101526939183,8.3173287628522701,4.0810787561751027,1.0084254319029253,0.0062012083793969771,-1.2127032401565814
4.0720000000000001,-2.4860632848150637,8.3336610502029789,4.0850610150529896,1.0084502609656958,0.0062133164774065865,-1.213857983347586
4.0760000000000005,-2.4909210355960316,8.3500092663782155,4.0890431635531881,1.0084751384822699,0.0062254360744801911,-1.2150125783587105
4.0800000000000001,-2.495783404441605,8.3663734109348855,4.093025201466638,1.0085000644985818,0.0062375671698208703,-1.2161670249173491
4.0840000000000005,-2.500650390755506,8.3827534834291022,4.0970071285841048,1.0085250390605613,0.0062497097626339091,-1.2173213227507027
4.0880000000000001,-2.5055219939403846,8.3991494834161529,4.1009889446961827,1.0085500622141332,0.0062618638521267696,-1.2184754715857744
4.0920000000000005,-2.5103982133978233,8.4155614104505272,4.1049706495932901,1.0085751340052189,0.0062740294375091144,-1.2196294711493705
