"Time","body.phi","revolute1.w","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z"
0.6956,7.1976879920081585,10.694905094905096,10,0,0,7.1054273576010019e-15,106.94905094905094,10.694905094905096,-1143.8099498902698,9.990009990010094,0.99900099900099903
0.69580000000000009,7.1998269930071599,10.695104895104896,10,-8.8817841970012523e-16,0,-1.4210854715202004e-14,106.95104895104895,10.695104895104896,-1143.8526871729671,9.9900099900099804,0.99900099900101047
0.69600000000000006,7.2019660339662019,10.695304695304696,10,0,0,7.1054273576010019e-15,106.95304695304696,10.695304695304696,-1143.8954252540668,9.9900099900099804,0.99900099900097639
0.69620000000000004,7.2041051148852819,10.695504495504496,10,8.8817841970012523e-16,0,0,106.95504495504495,10.695504495504496,-1143.9381641335688,9.9900099900099804,0.99900099900099903
0.69640000000000002,7.2062442357644017,10.695704295704296,10.000000000000002,0,0,0,106.95704295704297,10.695704295704296,-1143.9809038114734,9.990009990010094,0.99900099900099892
0.6966,7.2083833966035629,10.695904095904098,10,0,0,7.1054273576010019e-15,106.95904095904098,10.695904095904098,-1144.0236442877804,9.990009990010094,0.99900099900099903
0.69680000000000009,7.2105225974027656,10.696103896103898,10,0,0,1.4210854715202004e-14,106.96103896103898,10.696103896103898,-1144.0663855624898,9.9900099900098667,0.99900099900097639
0.69700000000000006,7.2126618381620053,10.696303696303698,10,0,0,0,106.96303696303697,10.696303696303698,-1144.1091276356015,9.9900099900098667,0.99900099900098771
0.69720000000000004,7.2148011188812857,10.696503496503498,10,8.8817841970012523e-16,0,0,106.96503496503496,10.696503496503498,-1144.1518705071155,9.9900099900099804,0.99900099900098771
0.69740000000000002,7.2169404395606067,10.696703296703298,10,-8.8817841970012523e-16,0,0,106.96703296703298,10.696703296703298,-1144.1946141770318,9.9900099900099804,0.99900099900099903
0.6976,7.2190798001999665,10.696903096903098,10,0,0,-7.1054273576010019e-15,106.96903096903097,10.696903096903098,-1144.2373586453509,9.9900099900099804,0.99900099900101047
0.69780000000000009,7.2212192007993679,10.697102897102898,10,-8.8817841970012523e-16,0,-7.1054273576010019e-15,106.97102897102897,10.697102897102898,-1144.2801039120723,9.9900099900099804,0.99900099900101047
0.69800000000000006,7.2233586413588089,10.697302697302698,10,0,0,0,106.973026973027,10.697302697302698,-1144.322849977196,9.9900099900098667,0.99900099900098771
0.69820000000000004,7.2254981218782888,10.697502497502498,10.000000000000002,-8.8817841970012523e-16,0,7.1054273576010019e-15,106.97502497502498,10.697502497502498,-1144.365596840722,9.990009990010094,0.99900099900099892
0.69840000000000002,7.2276376423578101,10.697702297702298,10.000000000000002,0,0,0,106.97702297702298,10.697702297702298,-1144.4083445026504,9.990009990010094,0.99900099900099892
