"Time","body.phi","revolute1.w","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z"
0.251,2.5100000000000007,10,10,0,0,0,99.999999999999986,10,-999.99999999999989,5.6843418860808015e-14,5.6786632228579437e-15
0.25120000000000003,2.5120000000000009,10,10,8.8817841970012523e-16,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.25140000000000001,2.5140000000000007,10,10,0,0,0,100,10,-1000.0000000000001,-5.6843418860808015e-14,-5.6786632228579437e-15
0.25159999999999999,2.5160000000000005,10,10,8.8817841970012523e-16,0,0,100,10,-1000,0,0
0.25180000000000002,2.5180000000000007,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-999.99999999999989,0,-1.1357326445715887e-14
0.252,2.5200000000000005,10,10,0,0,0,100,10,-1000,0,0
0.25220000000000004,2.5220000000000007,10,10,8.8817841970012523e-16,0,-1.4210854715202004e-14,100,10,-1000,0,0
0.25240000000000001,2.5240000000000005,10,10.000000000000002,8.8817841970012523e-16,0,-2.1316282072803006e-14,100.00000000000003,10,-1000,-1.1368683772161603e-13,-5.6786632228579429e-15
0.25259999999999999,2.5260000000000002,10,10,0,0,-7.1054273576010019e-15,100.00000000000001,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.25280000000000002,2.5280000000000005,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,5.6786632228579437e-15
0.253,2.5300000000000002,10,9.9999999999999982,0,0,7.1054273576010019e-15,99.999999999999986,10,-999.99999999999989,0,0
0.25320000000000004,2.5320000000000009,10,10,0,0,0,100,10,-1000,0,0
0.25340000000000001,2.5340000000000007,10,10,0,0,0,99.999999999999986,10,-999.99999999999989,0,0
0.25359999999999999,2.5360000000000005,10,10,0,0,-7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000001,0,5.6786632228579437e-15
0.25380000000000003,2.5380000000000007,10,10,0,0,0,99.999999999999972,10,-999.99999999999977,0,-5.6786632228579437e-15
0.254,2.5400000000000005,10,9.9999999999999982,0,0,0,99.999999999999972,10,-1000,5.6843418860808015e-14,0
0.25420000000000004,2.5420000000000007,10,10,0,0,0,100.00000000000001,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.25440000000000002,2.5440000000000005,10,10,0,0,1.4210854715202004e-14,100,10,-1000,5.6843418860808015e-14,0
0.25459999999999999,2.5460000000000003,10,10,0,0,0,100,10,-999.99999999999989,0,-5.6786632228579437e-15
0.25480000000000003,2.5480000000000005,10,10,0,0,0,100,10,-999.99999999999989,1.1368683772161603e-13,0
0.255,2.5500000000000003,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100,10,-1000,0,0
0.25520000000000004,2.5520000000000009,10,10,8.8817841970012523e-16,0,7.1054273576010019e-15,100,10,-1000,5.6843418860808015e-14,0
0.25540000000000002,2.5540000000000007,10,10,0,0,0,100,10,-1000,0,0
0.25559999999999999,2.5560000000000005,10,10,0,0,0,100.00000000000001,10,-1000.0000000000001,0,0
0.25580000000000003,2.5580000000000007,10,10.000000000000002,0,0,0,100,10,-1000,0,0
0.25600000000000001,2.5600000000000005,10,10,0,0,0,100,10,-1000,5.6843418860808015e-14,5.6786632228579437e-15
0.25620000000000004,2.5620000000000007,10,10,0,0,7.1054273576010019e-15,100,10,-1000,5.6843418860808015e-14,5.6786632228579437e-15
0.25640000000000002,2.5640000000000005,10,10,0,0,0,100,10,-999.99999999999989,-5.6843418860808015e-14,-5.6786632228579437e-15
0.25659999999999999,2.5660000000000003,10,10.000000000000002,8.8817841970012523e-16,0,0,100.00000000000001,10,-1000,0,0
0.25680000000000003,2.5680000000000005,10,10,0,0,0,99.999999999999986,10,-1000,5.6843418860808015e-14,0
0.25700000000000001,2.5700000000000003,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,0
0.25720000000000004,2.572000000000001,10,10,8.8817841970012523e-16,0,0,100,10,-1000.0000000000002,0,0
0.25740000000000002,2.5740000000000007,10,10.000000000000002,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000003,10,-1000.0000000000001,-5.6843418860808015e-14,-5.6786632228579429e-15
0.2576,2.5760000000000005,10,10,0,0,-1.4210854715202004e-14,100.00000000000001,10,-1000,-1.1368683772161603e-13,-5.6786632228579437e-15
0.25780000000000003,2.5780000000000007,10,9.9999999999999982,0,0,0,99.999999999999986,10,-999.99999999999977,0,0
0.25800000000000001,2.5800000000000005,10,10,-8.8817841970012523e-16,0,7.1054273576010019e-15,100,10,-1000.0000000000001,0,1.1357326445715887e-14
0.25819999999999999,2.5820000000000003,10,10,0,0,7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.25840000000000002,2.5840000000000005,10,10,-8.8817841970012523e-16,0,7.1054273576010019e-15,99.999999999999986,10,-1000,0,0
0.2586,2.5860000000000003,10,10,8.8817841970012523e-16,0,0,100,10,-1000.0000000000001,0,0
0.25880000000000003,2.588000000000001,10,10,-8.8817841970012523e-16,0,0,100,10,-999.99999999999989,1.1368683772161603e-13,0
0.25900000000000001,2.5900000000000007,10,10,0,0,-7.1054273576010019e-15,100.00000000000001,10,-999.99999999999989,5.6843418860808015e-14,-5.6786632228579437e-15
0.25919999999999999,2.5920000000000001,10,10,0,0,7.1054273576010019e-15,100,10,-1000.0000000000001,-5.6843418860808015e-14,5.6786632228579437e-15
0.25940000000000002,2.5940000000000007,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100,10,-999.99999999999989,5.6843418860808015e-14,-5.6786632228579437e-15
0.2596,2.5960000000000005,10,10,0,0,0,100,10,-1000,-1.1368683772161603e-13,-5.6786632228579437e-15
0.25980000000000003,2.5980000000000008,10,10,0,0,0,100.00000000000001,10,-1000,5.6843418860808015e-14,5.6786632228579437e-15
0.26000000000000001,2.6000000000000005,10,10,0,0,7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000001,5.6843418860808015e-14,0
0.26019999999999999,2.6020000000000003,10,10,0,0,-7.1054273576010019e-15,100,10,-1000.0000000000001,5.6843418860808015e-14,0
0.26040000000000002,2.6040000000000005,10,9.9999999999999982,0,0,0,100,10,-999.99999999999989,5.6843418860808015e-14,0
0.2606,2.6060000000000003,10,10.000000000000002,0,0,-7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000002,0,5.6786632228579429e-15
0.26080000000000003,2.6080000000000005,10,10,0,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26100000000000001,2.6100000000000003,10,10,0,0,7.1054273576010019e-15,100,10,-1000,1.1368683772161603e-13,5.6786632228579437e-15
0.26119999999999999,2.6120000000000001,10,10.000000000000002,0,0,-7.1054273576010019e-15,100,10,-1000.0000000000001,0,5.6786632228579429e-15
0.26140000000000002,2.6140000000000008,10,10,0,0,0,100,10,-1000,-1.1368683772161603e-13,0
0.2616,2.6160000000000005,10,10.000000000000002,0,0,0,100.00000000000001,10,-1000.0000000000001,0,5.6786632228579429e-15
0.26180000000000003,2.6180000000000008,10,10,8.8817841970012523e-16,0,0,100,10,-1000,-5.6843418860808015e-14,0
0.26200000000000001,2.6200000000000006,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.26219999999999999,2.6220000000000003,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,0
0.26240000000000002,2.6240000000000006,10,10,0,0,-7.1054273576010019e-15,100,10,-999.99999999999989,0,-5.6786632228579437e-15
0.2626,2.6260000000000003,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100,10,-999.99999999999989,0,-5.6786632228579437e-15
0.26280000000000003,2.628000000000001,10,10,0,0,0,100,10,-1000,0,1.1357326445715887e-14
0.26300000000000001,2.6300000000000008,10,10,0,0,0,100.00000000000001,10,-1000.0000000000001,5.6843418860808015e-14,5.6786632228579437e-15
0.26319999999999999,2.6320000000000006,10,10,8.8817841970012523e-16,0,0,100,10,-999.99999999999989,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26340000000000002,2.6340000000000008,10,10,0,0,0,100,10,-1000.0000000000001,-1.1368683772161603e-13,-5.6786632228579437e-15
0.2636,2.6360000000000006,10,10,0,0,0,100.00000000000001,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26380000000000003,2.6380000000000008,10,10,0,0,-7.1054273576010019e-15,100.00000000000003,10,-1000,0,0
0.26400000000000001,2.6400000000000006,10,10,0,0,0,100.00000000000001,10,-1000.0000000000001,0,0
0.26419999999999999,2.6420000000000003,10,10,0,0,0,100,10,-999.99999999999977,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26440000000000002,2.6440000000000006,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-999.99999999999989,-5.6843418860808015e-14,-5.6786632228579437e-15
0.2646,2.6460000000000004,10,9.9999999999999982,-8.8817841970012523e-16,0,7.1054273576010019e-15,99.999999999999972,10,-999.99999999999989,0,0
0.26480000000000004,2.6480000000000006,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.26500000000000001,2.6500000000000004,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26519999999999999,2.6520000000000001,10,10,0,0,0,100,10,-999.99999999999989,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26540000000000002,2.6540000000000008,10,10,0,0,-7.1054273576010019e-15,100,10,-999.99999999999989,0,-5.6786632228579437e-15
0.2656,2.6560000000000006,10,10,0,0,7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,0
0.26580000000000004,2.6580000000000008,10,10,0,0,0,100,10,-1000.0000000000001,0,0
0.26600000000000001,2.6600000000000006,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-1000,0,-5.6786632228579437e-15
0.26619999999999999,2.6620000000000004,10,10,0,0,0,99.999999999999986,10,-999.99999999999989,5.6843418860808015e-14,0
0.26640000000000003,2.6640000000000006,10,10,-8.8817841970012523e-16,0,0,100,10,-1000,0,0
0.2666,2.6660000000000004,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-1000,0,-1.1357326445715887e-14
0.26680000000000004,2.668000000000001,10,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,0
0.26700000000000002,2.6700000000000008,10,10,0,0,0,100.00000000000001,10,-1000.0000000000001,5.6843418860808015e-14,5.6786632228579437e-15
0.26719999999999999,2.6720000000000002,10,10,0,0,0,100,10,-999.99999999999989,5.6843418860808015e-14,0
0.26740000000000003,2.6740000000000008,10,10,-8.8817841970012523e-16,0,0,100,10,-1000,5.6843418860808015e-14,5.6786632228579437e-15
0.2676,2.6760000000000006,10,10,0,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.26780000000000004,2.6780000000000008,10,10.000000000000002,-4.4408920985006262e-16,0,0,100.00000000000001,10,-1000.0000000000002,5.6843418860808015e-14,5.6786632228579429e-15
0.26800000000000002,2.6800000000000006,10,10.000000000000002,-4.4408920985006262e-16,0,7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000001,0,5.6786632228579429e-15
0.26819999999999999,2.6820000000000004,10,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,-1.1357326445715887e-14
0.26840000000000003,2.6840000000000006,10,10,4.4408920985006262e-16,0,7.1054273576010019e-15,100.00000000000003,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.26860000000000001,2.6860000000000004,10,10,4.4408920985006262e-16,0,0,100,10,-1000.0000000000001,0,0
0.26880000000000004,2.6880000000000006,10,10,8.8817841970012523e-16,0,0,100,10,-999.99999999999989,0,-5.6786632228579437e-15
0.26900000000000002,2.6900000000000004,10,10,-4.4408920985006262e-16,0,0,100.00000000000001,10,-1000.0000000000001,1.1368683772161603e-13,5.6786632228579437e-15
0.26919999999999999,2.6920000000000002,10,10,0,0,0,99.999999999999986,10,-999.99999999999977,0,-5.6786632228579437e-15
0.26940000000000003,2.6940000000000008,10,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,100,10,-1000,-1.1368683772161603e-13,-5.6786632228579437e-15
0.26960000000000001,2.6960000000000006,10,10,-4.4408920985006262e-16,0,7.1054273576010019e-15,100,10,-999.99999999999989,1.1368683772161603e-13,5.6786632228579437e-15
0.26980000000000004,2.6980000000000008,10,10,-4.4408920985006262e-16,0,7.1054273576010019e-15,100,10,-1000,5.6843418860808015e-14,0
0.27000000000000002,2.7000000000000006,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.2702,2.7020000000000004,10,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,0
0.27040000000000003,2.7040000000000006,10,9.9999999999999982,-4.4408920985006262e-16,0,1.4210854715202004e-14,99.999999999999972,10,-1000,0,5.6786632228579445e-15
0.27060000000000001,2.7060000000000004,10,10,0,0,0,99.999999999999986,10,-1000,-5.6843418860808015e-14,0
0.27080000000000004,2.7080000000000011,10,10,-4.4408920985006262e-16,0,7.1054273576010019e-15,100,10,-1000,0,0
0.27100000000000002,2.7100000000000009,10,10,0,0,0,100,10,-1000,5.6843418860808015e-14,0
0.2712,2.7120000000000006,10,9.9999999999999982,-4.4408920985006262e-16,0,7.1054273576010019e-15,99.999999999999986,10,-1000,1.1368683772161603e-13,5.6786632228579445e-15
0.27140000000000003,2.7140000000000009,10,10,-4.4408920985006262e-16,0,7.1054273576010019e-15,100,10,-1000,0,0
0.27160000000000001,2.7160000000000006,10,10,8.8817841970012523e-16,0,0,100,10,-1000.0000000000001,-5.6843418860808015e-14,-1.1357326445715887e-14
0.27179999999999999,2.7180000000000004,10,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,100,10,-999.99999999999989,-5.6843418860808015e-14,-5.6786632228579437e-15
0.27200000000000002,2.7200000000000006,10,10,-8.8817841970012523e-16,0,0,100,10,-1000,5.6843418860808015e-14,0
0.2722,2.7220000000000004,10,10,4.4408920985006262e-16,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.27240000000000003,2.7240000000000006,10,10,0,0,0,100.00000000000001,10,-1000.0000000000001,5.6843418860808015e-14,0
0.27260000000000001,2.7260000000000004,10,9.9999999999999982,0,0,-7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579445e-15
0.27279999999999999,2.7280000000000002,10,10.000000000000002,0,0,-7.1054273576010019e-15,100.00000000000003,10,-1000.0000000000001,0,0
0.27300000000000002,2.7300000000000004,10,10,4.4408920985006262e-16,0,0,100,10,-1000,0,-5.6786632228579437e-15
0.2732,2.7320000000000002,10,10,0,0,7.1054273576010019e-15,100.00000000000001,10,-1000,0,0
0.27340000000000003,2.7340000000000009,10,10,0,0,7.1054273576010019e-15,100,10,-1000.0000000000001,5.6843418860808015e-14,0
0.27360000000000001,2.7360000000000007,10,9.9999999999999982,0,0,0,100,10,-1000,0,0
0.27379999999999999,2.7380000000000004,10,10,-4.4408920985006262e-16,0,0,100,10,-1000,0,0
0.27400000000000002,2.7400000000000007,10,10.000000000000002,4.4408920985006262e-16,0,0,100,10,-1000.0000000000001,-1.1368683772161603e-13,-5.6786632228579429e-15
0.2742,2.7420000000000004,10,10,4.4408920985006262e-16,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.27440000000000003,2.7440000000000007,10,10,-4.4408920985006262e-16,0,0,100.00000000000001,10,-1000.0000000000002,5.6843418860808015e-14,1.1357326445715887e-14
0.27460000000000001,2.7460000000000004,10,9.9999999999999982,0,0,0,100,10,-1000,0,5.6786632228579445e-15
0.27479999999999999,2.7480000000000002,10,10.000000000000002,0,0,0,100,10,-1000.0000000000001,0,0
0.27500000000000002,2.7500000000000009,10,10,-4.4408920985006262e-16,0,0,100,10,-1000,5.6843418860808015e-14,5.6786632228579437e-15
0.2752,2.7520000000000002,10,9.9999999999999982,4.4408920985006262e-16,0,0,100,10,-1000,-1.1368683772161603e-13,-5.6786632228579445e-15
0.27540000000000003,2.7540000000000009,10,10.000000000000002,0,0,0,100.00000000000003,10,-1000.0000000000001,0,0
0.27560000000000001,2.7560000000000007,10,9.9999999999999982,0,0,7.1054273576010019e-15,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579445e-15
0.27579999999999999,2.7580000000000005,10,10.000000000000002,4.4408920985006262e-16,0,0,100.00000000000001,10,-1000,-5.6843418860808015e-14,-5.6786632228579429e-15
0.27600000000000002,2.7600000000000007,10,10.000000000000002,0,0,0,100,10,-1000,0,0
0.2762,2.7620000000000005,10,10.000000000000002,0,0,0,100,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.27640000000000003,2.7640000000000007,10,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,100,10,-999.99999999999977,0,-1.1357326445715887e-14
0.27660000000000001,2.7660000000000005,10,10,0,0,-7.1054273576010019e-15,100.00000000000001,10,-1000,0,0
0.27679999999999999,2.7680000000000002,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.27700000000000002,2.7700000000000005,10,10,4.4408920985006262e-16,0,0,100,10,-1000,-5.6843418860808015e-14,0
0.2772,2.7720000000000002,10,9.9999999999999982,4.4408920985006262e-16,0,-7.1054273576010019e-15,100,10,-999.99999999999977,5.6843418860808015e-14,0
0.27740000000000004,2.7740000000000009,10,10.000000000000002,4.4408920985006262e-16,0,0,100.00000000000001,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.27760000000000001,2.7760000000000007,10,10,-4.4408920985006262e-16,0,0,100,10,-1000,0,0
0.27779999999999999,2.7780000000000005,10,10,0,0,0,100,10,-1000,0,0
0.27800000000000002,2.7800000000000007,10,10.000000000000002,0,0,0,99.999999999999986,10,-1000,5.6843418860808015e-14,0
0.2782,2.7820000000000005,10,9.9999999999999982,0,0,-7.1054273576010019e-15,100,10,-1000,0,0
0.27840000000000004,2.7840000000000007,10,10.000000000000002,0,0,0,100,10,-1000,-5.6843418860808015e-14,0
0.27860000000000001,2.7860000000000005,10,10,0,0,0,100,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.27879999999999999,2.7880000000000003,10,10,0,0,0,100,10,-1000,0,0
0.27900000000000003,2.7900000000000009,10,10,4.4408920985006262e-16,0,0,100,10,-1000,-1.1368683772161603e-13,-5.6786632228579437e-15
0.2792,2.7920000000000007,10,10,-4.4408920985006262e-16,0,7.1054273576010019e-15,100,10,-1000.0000000000001,5.6843418860808015e-14,5.6786632228579437e-15
0.27940000000000004,2.7940000000000009,10,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-999.99999999999989,0,0
0.27960000000000002,2.7960000000000007,10,10,0,0,-3.5527136788005009e-15,100.00000000000001,10,-1000,-5.6843418860808015e-14,0
0.27979999999999999,2.7980000000000005,10,10,-4.4408920985006262e-16,0,0,100,10,-1000,0,0
0.28000000000000003,2.8000000000000007,10,10,0,0,-3.5527136788005009e-15,100,10,-1000,0,-5.6786632228579437e-15
0.2802,2.8020000000000005,10,10,4.4408920985006262e-16,0,-3.5527136788005009e-15,100,10,-1000.0000000000001,-5.6843418860808015e-14,0
0.28040000000000004,2.8040000000000007,10,10,4.4408920985006262e-16,0,-3.5527136788005009e-15,100,10,-999.99999999999989,-5.6843418860808015e-14,-5.6786632228579437e-15
0.28060000000000002,2.8060000000000005,10,10.000000000000002,0,0,-3.5527136788005009e-15,100.00000000000001,10,-1000,5.6843418860808015e-14,0
0.28079999999999999,2.8080000000000003,10,9.9999999999999982,-4.4408920985006262e-16,0,7.1054273576010019e-15,99.999999999999986,10,-1000,0,5.6786632228579445e-15
0.28100000000000003,2.8100000000000005,10,9.9999999999999982,0,0,-3.5527136788005009e-15,100,10,-999.99999999999989,-1.1368683772161603e-13,-5.6786632228579445e-15
0.28120000000000001,2.8120000000000003,10,10,0,0,0,99.999999999999986,10,-1000.0000000000001,5.6843418860808015e-14,5.6786632228579437e-15
0.28140000000000004,2.8140000000000009,10,10,0,0,3.5527136788005009e-15,100,10,-1000,0,5.6786632228579437e-15
0.28160000000000002,2.8160000000000007,10,10,0,0,3.5527136788005009e-15,100,10,-1000,0,0
0.28179999999999999,2.8180000000000005,10,10,4.4408920985006262e-16,0,0,100.00000000000003,10,-1000,0,-5.6786632228579437e-15
0.28200000000000003,2.8200000000000007,10,10.000000000000002,0,0,0,100.00000000000001,10,-1000.0000000000001,1.1368683772161603e-13,5.6786632228579429e-15
0.28220000000000001,2.8220000000000005,10,10.000000000000002,0,0,7.1054273576010019e-15,100,10,-1000.0000000000002,5.6843418860808015e-14,5.6786632228579429e-15
0.28240000000000004,2.8240000000000007,10,9.9999999999999982,0,0,3.5527136788005009e-15,99.999999999999986,10,-1000,5.6843418860808015e-14,0
0.28260000000000002,2.8260000000000005,10,10,0,0,-3.5527136788005009e-15,100,10,-999.99999999999989,0,0
0.2828,2.8280000000000003,10,9.9999999999999982,-4.4408920985006262e-16,0,3.5527136788005009e-15,100,10,-999.99999999999989,0,5.6786632228579445e-15
0.28300000000000003,2.830000000000001,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,0
0.28320000000000001,2.8320000000000007,10,9.9999999999999982,0,0,0,100,10,-999.99999999999989,5.6843418860808015e-14,0
0.28340000000000004,2.834000000000001,10,10,4.4408920985006262e-16,0,0,100.00000000000001,10,-1000.0000000000002,0,0
0.28360000000000002,2.8360000000000007,10,10,0,0,-3.5527136788005009e-15,100.00000000000001,10,-1000.0000000000002,0,0
0.2838,2.8380000000000005,10,10,0,0,0,100.00000000000001,10,-1000,0,0
0.28400000000000003,2.8400000000000007,10,10.000000000000002,4.4408920985006262e-16,0,-3.5527136788005009e-15,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579429e-15
0.28420000000000001,2.8420000000000005,10,10.000000000000002,4.4408920985006262e-16,0,-3.5527136788005009e-15,100.00000000000003,10,-1000,-5.6843418860808015e-14,-5.6786632228579429e-15
0.28439999999999999,2.8440000000000003,10,10,0,0,3.5527136788005009e-15,100,10,-1000.0000000000001,0,5.6786632228579437e-15
0.28460000000000002,2.8460000000000005,10,10,0,0,3.5527136788005009e-15,99.999999999999986,10,-1000,5.6843418860808015e-14,5.6786632228579437e-15
0.2848,2.8480000000000003,10,10,0,0,3.5527136788005009e-15,100,10,-1000,0,-5.6786632228579437e-15
0.28500000000000003,2.8500000000000005,10,10.000000000000002,0,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579429e-15
0.28520000000000001,2.8520000000000003,10,10,0,0,0,99.999999999999986,10,-1000,-5.6843418860808015e-14,0
0.28539999999999999,2.8540000000000001,10,10,4.4408920985006262e-16,0,0,100,10,-1000,-5.6843418860808015e-14,0
0.28560000000000002,2.8560000000000008,10,10,0,0,0,100,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.2858,2.8580000000000005,10,10,0,0,0,99.999999999999986,10,-999.99999999999989,0,0
0.28600000000000003,2.8600000000000008,10,9.9999999999999982,-4.4408920985006262e-16,0,0,100,10,-999.99999999999989,5.6843418860808015e-14,5.6786632228579445e-15
0.28620000000000001,2.8620000000000005,10,10,0,0,0,99.999999999999986,10,-999.99999999999989,1.1368683772161603e-13,5.6786632228579437e-15
0.28639999999999999,2.8640000000000003,10,9.9999999999999982,-4.4408920985006262e-16,0,3.5527136788005009e-15,100,10,-1000.0000000000001,5.6843418860808015e-14,5.6786632228579445e-15
0.28660000000000002,2.8660000000000005,10,10.000000000000002,0,0,0,100.00000000000001,10,-1000.0000000000001,0,0
0.2868,2.8680000000000003,10,10,4.4408920985006262e-16,0,0,100,10,-1000,-1.1368683772161603e-13,-5.6786632228579437e-15
0.28700000000000003,2.870000000000001,10,10,0,0,0,99.999999999999986,10,-999.99999999999989,0,0
0.28720000000000001,2.8720000000000008,10,9.9999999999999982,0,0,0,99.999999999999986,10,-999.99999999999989,5.6843418860808015e-14,0
0.28739999999999999,2.8740000000000006,10,10,-4.4408920985006262e-16,0,0,99.999999999999986,10,-1000,5.6843418860808015e-14,2.8393316114289719e-15
0.28760000000000002,2.8760000000000008,10,9.9999999999999982,0,0,0,99.999999999999986,10,-1000,0,0
0.2878,2.8780000000000006,10,9.9999999999999982,0,0,0,99.999999999999986,10,-1000,0,2.8393316114289723e-15
0.28800000000000003,2.8800000000000008,10,10,-4.4408920985006262e-16,0,-3.5527136788005009e-15,100,10,-1000,2.8421709430404007e-14,2.8393316114289719e-15
0.28820000000000001,2.8820000000000006,10,10,0,0,0,100,10,-1000,-2.8421709430404007e-14,0
0.28839999999999999,2.8840000000000003,10,9.9999999999999982,-4.4408920985006262e-16,0,3.5527136788005009e-15,100,10,-1000,5.6843418860808015e-14,5.6786632228579445e-15
0.28860000000000002,2.8860000000000006,10,10,0,0,0,99.999999999999986,10,-1000,-5.6843418860808015e-14,-5.6786632228579437e-15
0.2888,2.8880000000000003,10,10,0,0,-3.5527136788005009e-15,100,10,-999.99999999999977,2.8421709430404007e-14,0
0.28900000000000003,2.8900000000000006,10,9.9999999999999982,-4.4408920985006262e-16,0,3.5527136788005009e-15,99.999999999999986,10,-999.99999999999989,2.8421709430404007e-14,2.8393316114289723e-15
0.28920000000000001,2.8920000000000003,10,10,0,0,0,100,10,-1000,0,0
0.28939999999999999,2.8940000000000001,10,10.000000000000002,4.4408920985006262e-16,0,-3.5527136788005009e-15,100.00000000000001,10,-1000.0000000000001,-2.8421709430404007e-14,-2.8393316114289715e-15
0.28960000000000002,2.8960000000000008,10,10.000000000000002,0,0,-3.5527136788005009e-15,100.00000000000001,10,-1000.0000000000001,-2.8421709430404007e-14,-2.8393316114289715e-15
0.2898,2.8980000000000006,10,9.9999999999999982,-4.4408920985006262e-16,0,3.5527136788005009e-15,99.999999999999986,10,-999.99999999999989,5.6843418860808015e-14,2.8393316114289723e-15
0.29000000000000004,2.9000000000000008,10,10.000000000000002,4.4408920985006262e-16,0,-7.1054273576010019e-15,100.00000000000001,10,-1000.0000000000001,-2.8421709430404007e-14,0
0.29020000000000001,2.9020000000000006,10,9.9999999999999982,0,0,0,99.999999999999986,10,-1000.0000000000001,0,2.8393316114289723e-15
0.29039999999999999,2.9040000000000004,10,10,0,0,0,100,10,-1000,0,2.8393316114289719e-15
0.29060000000000002,2.9060000000000006,10,10,0,0,-3.5527136788005009e-15,100.00000000000001,10,-1000,-5.6843418860808015e-14,-2.8393316114289719e-15
0.2908,2.9080000000000004,10,10,4.4408920985006262e-16,0,0,100,10,-999.99999999999989,-2.8421709430404007e-14,-5.6786632228579437e-15
0.29100000000000004,2.910000000000001,10,10.000000000000002,4.4408920985006262e-16,0,-3.5527136788005009e-15,100.00000000000001,10,-1000,-8.5265128291212022e-14,-5.6786632228579429e-15
0.29120000000000001,2.9120000000000008,10,10,-4.4408920985006262e-16,0,-3.5527136788005009e-15,100.00000000000001,10,-1000.0000000000001,5.6843418860808015e-14,0
0.29139999999999999,2.9140000000000001,10,10,0,0,0,100,10,-1000,0,0
0.29160000000000003,2.9160000000000008,10,10,0,0,-3.5527136788005009e-15,99.999999999999986,10,-1000,-2.8421709430404007e-14,0
0.2918,2.9180000000000006,10,10,0,0,3.5527136788005009e-15,100,10,-1000.0000000000001,0,2.8393316114289719e-15
