"Time","body.phi","body.r[1]","body.r[2]","body.v[1]","body.v[2]","body.w"
4.8795000000000002,0,-1.002860384999402,-0.98383321134190727,-0.044439419605222595,-0.044017245118975215,0
4.8799999999999999,0,-1.0028825898022944,-0.98385520519917258,-0.04438065239924642,-0.043959036201455824,0
4.8805000000000005,0,-1.0029047652277703,-0.9838771699581067,-0.044321833007409543,-0.043900775593841389,0
4.8810000000000002,0,-1.0029269112502972,-0.98389910559341931,-0.044262961627965725,-0.043842463492502294,0
4.8815,0,-1.0029490278444491,-0.98392101207992633,-0.044204038459085722,-0.043784100093726644,0
4.8819999999999997,0,-1.0029711149849063,-0.98394288939254992,-0.044145063698857075,-0.04372568559372017,0
4.8825000000000003,0,-1.0029931726464589,-0.98396473750631752,-0.044086037545283424,-0.043667220188605471,0
4.883,0,-1.0030152008040019,-0.98398655639636357,-0.044026960196284298,-0.043608704074421842,0
4.8834999999999997,0,-1.0030371994325373,-0.98400834603792842,-0.043967831849693981,-0.043550137447124125,0
4.8840000000000003,0,-1.0030591685071766,-0.98403010640635835,-0.04390865270326124,-0.043491520502582488,0
4.8845000000000001,0,-1.0030811080031359,-0.9840518374771059,-0.043849422954649067,-0.043432853436582146,0
4.8849999999999998,0,-1.0031030178957394,-0.98407353922572982,-0.043790142801433583,-0.043374136444822201,0
4.8855000000000004,0,-1.0031248981604197,-0.98409521162789593,-0.043730812441103654,-0.043315369722915407,0
4.8860000000000001,0,-1.0031467487727161,-0.98411685465937493,-0.043671432071060785,-0.043256553466387938,0
4.8864999999999998,0,-1.0031685697082737,-0.98413846829604545,-0.043612001888617816,-0.043197687870678174,0
4.8870000000000005,0,-1.0031903609428479,-0.98416005251389072,-0.043552522090998774,-0.043138773131136524,0
4.8875000000000002,0,-1.003212122452299,-0.98418160728900195,-0.043492992875338608,-0.04307980944302512,0
4.8879999999999999,0,-1.0032338541077377,-0.98420313249371394,-0.043433414618873803,-0.043020797179996739,0
4.8885000000000005,0,-1.0032555553078566,-0.98422462753243178,-0.043373788510754546,-0.042961737519904619,0
4.8890000000000002,0,-1.0032772266807193,-0.98424609302725252,-0.043314113627630872,-0.042902629548170611,0
4.8895,0,-1.0032988682020283,-0.98426752895410907,-0.043254390167286168,-0.042843473460699173,0
4.8899999999999997,0,-1.003320479847587,-0.98428893528903472,-0.043194618327422378,-0.042784269453314101,0
4.8905000000000003,0,-1.0033420615933002,-0.98431031200816377,-0.04313479830565934,-0.042725017721757796,0
4.891,0,-1.003363613415174,-0.9843316590877299,-0.043074930299534575,-0.042665718461691225,0
4.8914999999999997,0,-1.0033851352893166,-0.98435297650406794,-0.043015014506502296,-0.042606371868692761,0
4.8920000000000003,0,-1.0034066271919366,-0.98437426423361318,-0.042955051123933108,-0.042546978138257974,0
4.8925000000000001,0,-1.0034280890993448,-0.98439552225290095,-0.042895040349113872,-0.042487537465799509,0
4.8929999999999998,0,-1.0034495209879526,-0.9844167505385667,-0.042834982379246524,-0.042428050046645904,0
4.8935000000000004,0,-1.0034709228342726,-0.98443794906734694,-0.042774877411447927,-0.04236851607604139,0
4.8940000000000001,0,-1.0034922946149201,-0.98445911781607831,-0.042714725642749647,-0.042308935749145744,0
4.8944999999999999,0,-1.0035136363066104,-0.98448025676169759,-0.042654527270096824,-0.042249309261033131,0
4.8950000000000005,0,-1.003534947886161,-0.98450136588124237,-0.042594282490347989,-0.04218963680669191,0
4.8955000000000002,0,-1.00355622933049,-0.98452244515185028,-0.042533991500274849,-0.04212991858102446,0
4.8959999999999999,0,-1.0035774806166173,-0.98454349455075951,-0.042473654496561181,-0.042070154778846069,0
4.8965000000000005,0,-1.0035987017216645,-0.98456451405530876,-0.04241327167580259,-0.042010345594884681,0
4.8970000000000002,0,-1.0036198926228539,-0.98458550364293673,-0.04235284323450636,-0.041950491223780771,0
4.8975,0,-1.0036410532975091,-0.98460646329118306,-0.042292369369090303,-0.04189059186008616,0
4.8979999999999997,0,-1.0036621837230562,-0.9846273929776872,-0.042231850275882672,-0.041830647698263994,0
4.8985000000000003,0,-1.0036832838770215,-0.98464829268018961,-0.04217128615112143,-0.041770658932687985,0
4.899,0,-1.0037043537370327,-0.98466916237653079,-0.042110677190954182,-0.041710625757642325,0
4.8994999999999997,0,-1.0037253932808194,-0.98469000204465162,-0.042050023591437023,-0.041650548367320579,0
4.9000000000000004,0,-1.0037464024862126,-0.98471081166259344,-0.041989325548534337,-0.041590426955825474,0
4.9005000000000001,0,-1.0037673813311436,-0.98473159120849796,-0.04192858325811865,-0.041530261717168726,0
4.9009999999999998,0,-1.003788329793647,-0.98475234066060735,-0.04186779691596941,-0.04147005284526991,0
4.9015000000000004,0,-1.003809247851857,-0.98477305999726428,-0.041806966717772898,-0.041409800533956251,0
4.9020000000000001,0,-1.00383013548401,-0.98479374919691176,-0.041746092859121918,-0.041349504976962471,0
4.9024999999999999,0,-1.0038509926684431,-0.98481440823809296,-0.041685175535514769,-0.041289166367929585,0
4.9030000000000005,0,-1.0038718193835963,-0.98483503709945175,-0.041624214942354985,-0.041228784900404825,0
4.9035000000000002,0,-1.0038926156080081,-0.98485563575973223,-0.041563211274951155,-0.041168360767841319,0
4.9039999999999999,0,-1.003913381320322,-0.98487620419777888,-0.04150216472851579,-0.0411078941635971,0
4.9045000000000005,0,-1.0039341164992799,-0.98489674239253688,-0.041441075498165135,-0.041047385280934767,0
4.9050000000000002,0,-1.0039548211237268,-0.98491725032305133,-0.041379943778918994,-0.040986834313021463,0
4.9055,0,-1.0039754951726081,-0.98493772796846846,-0.041318769765699502,-0.040926241452927566,0
4.9059999999999997,0,-1.0039961386249712,-0.98495817530803387,-0.041257553653331176,-0.040865606893626727,0
4.9065000000000003,0,-1.0040167514599641,-0.98497859232109475,-0.041196295636540078,-0.040804930827995141,0
4.907,0,-1.0040373336568376,-0.98499897898709776,-0.0411349959099538,-0.040744213448811448,0
4.9074999999999998,0,-1.004057885194942,-0.98501933528559016,-0.041073654668100312,-0.04068345494875554,0
4.9080000000000004,0,-1.0040784060537307,-0.98503966119622022,-0.041012272105407671,-0.040622655520408502,0
4.9085000000000001,0,-1.0040988962127571,-0.98505995669873558,-0.040950848416204048,-0.0405618153562523,0
4.9089999999999998,0,-1.0041193556516765,-0.9850802217729856,-0.040889383794716357,-0.040500934648668732,0
4.9095000000000004,0,-1.004139784350246,-0.98510045639891874,-0.040827878435070158,-0.040440013589939199,0
4.9100000000000001,0,-1.0041601822883235,-0.98512066055658454,-0.040766332531289556,-0.040379052372244498,0
4.9104999999999999,0,-1.0041805494458687,-0.98514083422613319,-0.040704746277295874,-0.040318051187663746,0
4.9110000000000005,0,-1.0042008858029425,-0.9851609773878145,-0.040643119866907593,-0.040257010228174156,0
4.9115000000000002,0,-1.0042211913397068,-0.98518109002197951,-0.040581453493840153,-0.040195929685650861,0
4.9119999999999999,0,-1.0042414660364252,-0.98520117210907887,-0.040519747351704764,-0.040134809751865751,0
4.9125000000000005,0,-1.0042617098734627,-0.9852212236296648,-0.040458001634008235,-0.040073650618487333,0
4.9130000000000003,0,-1.004281922831286,-0.98524124456438877,-0.040396216534152776,-0.040012452477080504,0
4.9135,0,-1.0043021048904623,-0.98526123489400297,-0.040334392245434891,-0.039951215519105437,0
4.9139999999999997,0,-1.0043222560316614,-0.98528119459936048,-0.040272528961045238,-0.039889939935917489,0
4.9145000000000003,0,-1.0043423762356531,-0.98530112366141431,-0.040210626874067956,-0.0398286259187665,0
4.915,0,-1.0043624654833094,-0.98532102206121819,-0.040148686177480568,-0.039767273658796683,0
4.9154999999999998,0,-1.0043825237556037,-0.98534088977992562,-0.040086707064152786,-0.039705883347045508,0
4.9160000000000004,0,-1.004402551033611,-0.9853607267987915,-0.040024689726846426,-0.039644455174443559,0
4.9165000000000001,0,-1.0044225472985064,-0.98538053309917084,-0.039962634358215107,-0.039582989331814242,0
4.9169999999999998,0,-1.0044425125315679,-0.98540030866251815,-0.039900541150803215,-0.039521486009872764,0
4.9175000000000004,0,-1.0044624467141745,-0.98542005347038963,-0.039838410297045594,-0.039459945399225829,0
4.9180000000000001,0,-1.0044823498278053,-0.9854397675044414,-0.039776241989267463,-0.03939836769037159,0
4.9184999999999999,0,-1.0045022218540431,-0.98545945074642949,-0.039714036419683199,-0.039336753073698383,0
4.9190000000000005,0,-1.0045220627745699,-0.98547910317821141,-0.039651793780396183,-0.039275101739484591,0
4.9195000000000002,0,-1.0045418725711697,-0.98549872478174394,-0.039589514263398629,-0.039213413877898506,0
4.9199999999999999,0,-1.0045616512257296,-0.98551831553908531,-0.039527198060570368,-0.039151689678997119,0
4.9205000000000005,0,-1.0045813987202357,-0.98553787543239324,-0.039464845363678717,-0.03908992933272594,0
4.9210000000000003,0,-1.0046011150367764,-0.9855574044439267,-0.039402456364378322,-0.039028133028918888,0
4.9215,0,-1.0046208001575412,-0.98557690255604458,-0.03934003125420988,-0.03896630095729705,0
4.9219999999999997,0,-1.0046404540648222,-0.98559636975120635,-0.039277570224600204,-0.038904433307468664,0
4.9225000000000003,0,-1.0046600767410114,-0.98561580601197196,-0.039215073466861428,-0.038842530268928407,0
4.923,0,-1.004679668168603,-0.9856352113210014,-0.039152541172190934,-0.038780592031057277,0
4.9234999999999998,0,-1.0046992283301925,-0.98565458566105557,-0.039089973531670208,-0.038718618783121508,0
