"Time","prismatic.s","prismatic.v","distance.distance","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absolutePosition1.r[1]","absolutePosition1.r[2]","absolutePosition1.phi","absolutePosition3.r[1]","absolutePosition3.r[2]","absolutePosition3.phi","relativePosition.r_rel[1]","relativePosition.r_rel[2]","relativePosition.phi_rel","relativePosition1.r_rel[1]","relativePosition1.r_rel[2]","relativePosition1.phi_rel","relativePosition2.r_rel[1]","relativePosition2.r_rel[2]","relativePosition2.phi_rel","relativePosition3.r_rel[1]","relativePosition3.r_rel[2]","relativePosition3.phi_rel"
0.14360000000000001,0.35639999999999999,-1,0.35639999999999999,0.35639999999999999,0,0,0.35639999999999999,0,0,0.34082701502522544,-0.1042012755631847,-0.29670597283903999,0.35639999999999999,0,0,0.35639999999999999,0,0,0.35639999999999999,0,0,0.34082701502522544,-0.1042012755631847,0
0.14380000000000001,0.35619999999999996,-1,0.35619999999999996,0.35619999999999996,0,0,0.35619999999999996,0,0,0.34063575407403279,-0.10414280122224015,-0.29670597283903999,0.35619999999999996,0,0,0.35619999999999996,0,0,0.35619999999999996,0,0,0.34063575407403279,-0.10414280122224015,0
0.14400000000000002,0.35599999999999998,-1,0.35599999999999998,0.35599999999999998,0,0,0.35599999999999998,0,0,0.3404444931228402,-0.10408432688129561,-0.29670597283903999,0.35599999999999998,0,0,0.35599999999999998,0,0,0.35599999999999998,0,0,0.3404444931228402,-0.10408432688129561,0
0.14419999999999999,0.35580000000000001,-1,0.35580000000000001,0.35580000000000001,0,0,0.35580000000000001,0,0,0.3402532321716476,-0.10402585254035107,-0.29670597283903999,0.35580000000000001,0,0,0.35580000000000001,0,0,0.35580000000000001,0,0,0.3402532321716476,-0.10402585254035107,0
0.1444,0.35560000000000003,-1,0.35560000000000003,0.35560000000000003,0,0,0.35560000000000003,0,0,0.34006197122045501,-0.10396737819940653,-0.29670597283903999,0.35560000000000003,0,0,0.35560000000000003,0,0,0.35560000000000003,0,0,0.34006197122045501,-0.10396737819940653,0
0.14460000000000001,0.35539999999999999,-1,0.35539999999999999,0.35539999999999999,0,0,0.35539999999999999,0,0,0.33987071026926241,-0.10390890385846197,-0.29670597283903999,0.35539999999999999,0,0,0.35539999999999999,0,0,0.35539999999999999,0,0,0.33987071026926241,-0.10390890385846197,0
0.14480000000000001,0.35519999999999996,-1,0.35519999999999996,0.35519999999999996,0,0,0.35519999999999996,0,0,0.33967944931806976,-0.10385042951751741,-0.29670597283903999,0.35519999999999996,0,0,0.35519999999999996,0,0,0.35519999999999996,0,0,0.33967944931806976,-0.10385042951751741,0
0.14500000000000002,0.35499999999999998,-1,0.35499999999999998,0.35499999999999998,0,0,0.35499999999999998,0,0,0.33948818836687716,-0.10379195517657287,-0.29670597283903999,0.35499999999999998,0,0,0.35499999999999998,0,0,0.35499999999999998,0,0,0.33948818836687716,-0.10379195517657287,0
0.1452,0.3548,-1,0.3548,0.3548,0,0,0.3548,0,0,0.33929692741568457,-0.10373348083562833,-0.29670597283903999,0.3548,0,0,0.3548,0,0,0.3548,0,0,0.33929692741568457,-0.10373348083562833,0
0.1454,0.35460000000000003,-1,0.35460000000000003,0.35460000000000003,0,0,0.35460000000000003,0,0,0.33910566646449197,-0.10367500649468378,-0.29670597283903999,0.35460000000000003,0,0,0.35460000000000003,0,0,0.35460000000000003,0,0,0.33910566646449197,-0.10367500649468378,0
0.14560000000000001,0.35439999999999999,-1,0.35439999999999999,0.35439999999999999,0,0,0.35439999999999999,0,0,0.33891440551329938,-0.10361653215373923,-0.29670597283903999,0.35439999999999999,0,0,0.35439999999999999,0,0,0.35439999999999999,0,0,0.33891440551329938,-0.10361653215373923,0
0.14580000000000001,0.35419999999999996,-1,0.35419999999999996,0.35419999999999996,0,0,0.35419999999999996,0,0,0.33872314456210673,-0.10355805781279467,-0.29670597283903999,0.35419999999999996,0,0,0.35419999999999996,0,0,0.35419999999999996,0,0,0.33872314456210673,-0.10355805781279467,0
0.14600000000000002,0.35399999999999998,-1,0.35399999999999998,0.35399999999999998,0,0,0.35399999999999998,0,0,0.33853188361091413,-0.10349958347185012,-0.29670597283903999,0.35399999999999998,0,0,0.35399999999999998,0,0,0.35399999999999998,0,0,0.33853188361091413,-0.10349958347185012,0
0.1462,0.3538,-1,0.3538,0.3538,0,0,0.3538,0,0,0.33834062265972153,-0.10344110913090558,-0.29670597283903999,0.3538,0,0,0.3538,0,0,0.3538,0,0,0.33834062265972153,-0.10344110913090558,0
0.1464,0.35360000000000003,-1,0.35360000000000003,0.35360000000000003,0,0,0.35360000000000003,0,0,0.33814936170852894,-0.10338263478996104,-0.29670597283903999,0.35360000000000003,0,0,0.35360000000000003,0,0,0.35360000000000003,0,0,0.33814936170852894,-0.10338263478996104,0
0.14660000000000001,0.35339999999999999,-1,0.35339999999999999,0.35339999999999999,0,0,0.35339999999999999,0,0,0.33795810075733634,-0.10332416044901649,-0.29670597283903999,0.35339999999999999,0,0,0.35339999999999999,0,0,0.35339999999999999,0,0,0.33795810075733634,-0.10332416044901649,0
0.14680000000000001,0.35319999999999996,-1,0.35319999999999996,0.35319999999999996,0,0,0.35319999999999996,0,0,0.33776683980614369,-0.10326568610807192,-0.29670597283903999,0.35319999999999996,0,0,0.35319999999999996,0,0,0.35319999999999996,0,0,0.33776683980614369,-0.10326568610807192,0
0.14700000000000002,0.35299999999999998,-1,0.35299999999999998,0.35299999999999998,0,0,0.35299999999999998,0,0,0.3375755788549511,-0.10320721176712738,-0.29670597283903999,0.35299999999999998,0,0,0.35299999999999998,0,0,0.35299999999999998,0,0,0.3375755788549511,-0.10320721176712738,0
0.1472,0.3528,-1,0.3528,0.3528,0,0,0.3528,0,0,0.3373843179037585,-0.10314873742618284,-0.29670597283903999,0.3528,0,0,0.3528,0,0,0.3528,0,0,0.3373843179037585,-0.10314873742618284,0
0.1474,0.35260000000000002,-1,0.35260000000000002,0.35260000000000002,0,0,0.35260000000000002,0,0,0.33719305695256591,-0.1030902630852383,-0.29670597283903999,0.35260000000000002,0,0,0.35260000000000002,0,0,0.35260000000000002,0,0,0.33719305695256591,-0.1030902630852383,0
0.14760000000000001,0.35239999999999999,-1,0.35239999999999999,0.35239999999999999,0,0,0.35239999999999999,0,0,0.33700179600137331,-0.10303178874429375,-0.29670597283903999,0.35239999999999999,0,0,0.35239999999999999,0,0,0.35239999999999999,0,0,0.33700179600137331,-0.10303178874429375,0
0.14780000000000001,0.35219999999999996,-1,0.35219999999999996,0.35219999999999996,0,0,0.35219999999999996,0,0,0.33681053505018066,-0.10297331440334918,-0.29670597283903999,0.35219999999999996,0,0,0.35219999999999996,0,0,0.35219999999999996,0,0,0.33681053505018066,-0.10297331440334918,0
0.14800000000000002,0.35199999999999998,-1,0.35199999999999998,0.35199999999999998,0,0,0.35199999999999998,0,0,0.33661927409898806,-0.10291484006240464,-0.29670597283903999,0.35199999999999998,0,0,0.35199999999999998,0,0,0.35199999999999998,0,0,0.33661927409898806,-0.10291484006240464,0
0.1482,0.3518,-1,0.3518,0.3518,0,0,0.3518,0,0,0.33642801314779547,-0.10285636572146011,-0.29670597283903999,0.3518,0,0,0.3518,0,0,0.3518,0,0,0.33642801314779547,-0.10285636572146011,0
0.1484,0.35160000000000002,-1,0.35160000000000002,0.35160000000000002,0,0,0.35160000000000002,0,0,0.33623675219660287,-0.10279789138051557,-0.29670597283903999,0.35160000000000002,0,0,0.35160000000000002,0,0,0.35160000000000002,0,0,0.33623675219660287,-0.10279789138051557,0
0.14860000000000001,0.35139999999999999,-1,0.35139999999999999,0.35139999999999999,0,0,0.35139999999999999,0,0,0.33604549124541028,-0.102739417039571,-0.29670597283903999,0.35139999999999999,0,0,0.35139999999999999,0,0,0.35139999999999999,0,0,0.33604549124541028,-0.102739417039571,0
0.14880000000000002,0.35120000000000001,-1,0.35120000000000001,0.35120000000000001,0,0,0.35120000000000001,0,0,0.33585423029421768,-0.10268094269862646,-0.29670597283903999,0.35120000000000001,0,0,0.35120000000000001,0,0,0.35120000000000001,0,0,0.33585423029421768,-0.10268094269862646,0
0.14899999999999999,0.35100000000000003,-1,0.35100000000000003,0.35100000000000003,0,0,0.35100000000000003,0,0,0.33566296934302509,-0.10262246835768192,-0.29670597283903999,0.35100000000000003,0,0,0.35100000000000003,0,0,0.35100000000000003,0,0,0.33566296934302509,-0.10262246835768192,0
0.1492,0.3508,-1,0.3508,0.3508,0,0,0.3508,0,0,0.33547170839183243,-0.10256399401673737,-0.29670597283903999,0.3508,0,0,0.3508,0,0,0.3508,0,0,0.33547170839183243,-0.10256399401673737,0
0.14940000000000001,0.35060000000000002,-1,0.35060000000000002,0.35060000000000002,0,0,0.35060000000000002,0,0,0.33528044744063984,-0.10250551967579283,-0.29670597283903999,0.35060000000000002,0,0,0.35060000000000002,0,0,0.35060000000000002,0,0,0.33528044744063984,-0.10250551967579283,0
0.14960000000000001,0.35039999999999999,-1,0.35039999999999999,0.35039999999999999,0,0,0.35039999999999999,0,0,0.33508918648944724,-0.10244704533484826,-0.29670597283903999,0.35039999999999999,0,0,0.35039999999999999,0,0,0.35039999999999999,0,0,0.33508918648944724,-0.10244704533484826,0
0.14980000000000002,0.35020000000000001,-1,0.35020000000000001,0.35020000000000001,0,0,0.35020000000000001,0,0,0.33489792553825465,-0.10238857099390372,-0.29670597283903999,0.35020000000000001,0,0,0.35020000000000001,0,0,0.35020000000000001,0,0,0.33489792553825465,-0.10238857099390372,0
0.14999999999999999,0.34999999999999998,-1,0.34999999999999998,0.34999999999999998,0,0,0.34999999999999998,0,0,0.334706664587062,-0.10233009665295917,-0.29670597283903999,0.34999999999999998,0,0,0.34999999999999998,0,0,0.34999999999999998,0,0,0.334706664587062,-0.10233009665295917,0
0.1502,0.3498,-1,0.3498,0.3498,0,0,0.3498,0,0,0.3345154036358694,-0.10227162231201463,-0.29670597283903999,0.3498,0,0,0.3498,0,0,0.3498,0,0,0.3345154036358694,-0.10227162231201463,0
0.15040000000000001,0.34960000000000002,-1,0.34960000000000002,0.34960000000000002,0,0,0.34960000000000002,0,0,0.33432414268467681,-0.10221314797107008,-0.29670597283903999,0.34960000000000002,0,0,0.34960000000000002,0,0,0.34960000000000002,0,0,0.33432414268467681,-0.10221314797107008,0
0.15060000000000001,0.34939999999999999,-1,0.34939999999999999,0.34939999999999999,0,0,0.34939999999999999,0,0,0.33413288173348415,-0.10215467363012552,-0.29670597283903999,0.34939999999999999,0,0,0.34939999999999999,0,0,0.34939999999999999,0,0,0.33413288173348415,-0.10215467363012552,0
0.15080000000000002,0.34920000000000001,-1,0.34920000000000001,0.34920000000000001,0,0,0.34920000000000001,0,0,0.33394162078229161,-0.10209619928918098,-0.29670597283903999,0.34920000000000001,0,0,0.34920000000000001,0,0,0.34920000000000001,0,0,0.33394162078229161,-0.10209619928918098,0
0.151,0.34899999999999998,-1,0.34899999999999998,0.34899999999999998,0,0,0.34899999999999998,0,0,0.33375035983109896,-0.10203772494823643,-0.29670597283903999,0.34899999999999998,0,0,0.34899999999999998,0,0,0.34899999999999998,0,0,0.33375035983109896,-0.10203772494823643,0
0.1512,0.3488,-1,0.3488,0.3488,0,0,0.3488,0,0,0.33355909887990637,-0.10197925060729188,-0.29670597283903999,0.3488,0,0,0.3488,0,0,0.3488,0,0,0.33355909887990637,-0.10197925060729188,0
0.15140000000000001,0.34859999999999997,-1,0.34859999999999997,0.34859999999999997,0,0,0.34859999999999997,0,0,0.33336783792871372,-0.10192077626634732,-0.29670597283903999,0.34859999999999997,0,0,0.34859999999999997,0,0,0.34859999999999997,0,0,0.33336783792871372,-0.10192077626634732,0
0.15160000000000001,0.34839999999999999,-1,0.34839999999999999,0.34839999999999999,0,0,0.34839999999999999,0,0,0.33317657697752112,-0.10186230192540278,-0.29670597283903999,0.34839999999999999,0,0,0.34839999999999999,0,0,0.34839999999999999,0,0,0.33317657697752112,-0.10186230192540278,0
0.15180000000000002,0.34819999999999995,-1,0.34819999999999995,0.34819999999999995,0,0,0.34819999999999995,0,0,0.33298531602632853,-0.10180382758445823,-0.29670597283903999,0.34819999999999995,0,0,0.34819999999999995,0,0,0.34819999999999995,0,0,0.33298531602632853,-0.10180382758445823,0
0.152,0.34799999999999998,-1,0.34799999999999998,0.34799999999999998,0,0,0.34799999999999998,0,0,0.33279405507513593,-0.10174535324351368,-0.29670597283903999,0.34799999999999998,0,0,0.34799999999999998,0,0,0.34799999999999998,0,0,0.33279405507513593,-0.10174535324351368,0
0.1522,0.3478,-1,0.3478,0.3478,0,0,0.3478,0,0,0.33260279412394333,-0.10168687890256914,-0.29670597283903999,0.3478,0,0,0.3478,0,0,0.3478,0,0,0.33260279412394333,-0.10168687890256914,0
0.15240000000000001,0.34759999999999996,-1,0.34759999999999996,0.34759999999999996,0,0,0.34759999999999996,0,0,0.33241153317275068,-0.10162840456162459,-0.29670597283903999,0.34759999999999996,0,0,0.34759999999999996,0,0,0.34759999999999996,0,0,0.33241153317275068,-0.10162840456162459,0
0.15260000000000001,0.34739999999999999,-1,0.34739999999999999,0.34739999999999999,0,0,0.34739999999999999,0,0,0.33222027222155809,-0.10156993022068005,-0.29670597283903999,0.34739999999999999,0,0,0.34739999999999999,0,0,0.34739999999999999,0,0,0.33222027222155809,-0.10156993022068005,0
0.15280000000000002,0.34719999999999995,-1,0.34719999999999995,0.34719999999999995,0,0,0.34719999999999995,0,0,0.33202901127036549,-0.10151145587973548,-0.29670597283903999,0.34719999999999995,0,0,0.34719999999999995,0,0,0.34719999999999995,0,0,0.33202901127036549,-0.10151145587973548,0
0.153,0.34699999999999998,-1,0.34699999999999998,0.34699999999999998,0,0,0.34699999999999998,0,0,0.3318377503191729,-0.10145298153879094,-0.29670597283903999,0.34699999999999998,0,0,0.34699999999999998,0,0,0.34699999999999998,0,0,0.3318377503191729,-0.10145298153879094,0
0.1532,0.3468,-1,0.3468,0.3468,0,0,0.3468,0,0,0.3316464893679803,-0.1013945071978464,-0.29670597283903999,0.3468,0,0,0.3468,0,0,0.3468,0,0,0.3316464893679803,-0.1013945071978464,0
0.15340000000000001,0.34659999999999996,-1,0.34659999999999996,0.34659999999999996,0,0,0.34659999999999996,0,0,0.33145522841678765,-0.10133603285690185,-0.29670597283903999,0.34659999999999996,0,0,0.34659999999999996,0,0,0.34659999999999996,0,0,0.33145522841678765,-0.10133603285690185,0
0.15360000000000001,0.34639999999999999,-1,0.34639999999999999,0.34639999999999999,0,0,0.34639999999999999,0,0,0.33126396746559506,-0.10127755851595729,-0.29670597283903999,0.34639999999999999,0,0,0.34639999999999999,0,0,0.34639999999999999,0,0,0.33126396746559506,-0.10127755851595729,0
0.15380000000000002,0.34619999999999995,-1,0.34619999999999995,0.34619999999999995,0,0,0.34619999999999995,0,0,0.33107270651440246,-0.10121908417501274,-0.29670597283903999,0.34619999999999995,0,0,0.34619999999999995,0,0,0.34619999999999995,0,0,0.33107270651440246,-0.10121908417501274,0
0.154,0.34599999999999997,-1,0.34599999999999997,0.34599999999999997,0,0,0.34599999999999997,0,0,0.33088144556320986,-0.1011606098340682,-0.29670597283903999,0.34599999999999997,0,0,0.34599999999999997,0,0,0.34599999999999997,0,0,0.33088144556320986,-0.1011606098340682,0
0.1542,0.3458,-1,0.3458,0.3458,0,0,0.3458,0,0,0.33069018461201727,-0.10110213549312366,-0.29670597283903999,0.3458,0,0,0.3458,0,0,0.3458,0,0,0.33069018461201727,-0.10110213549312366,0
0.15440000000000001,0.34560000000000002,-1,0.34560000000000002,0.34560000000000002,0,0,0.34560000000000002,0,0,0.33049892366082467,-0.10104366115217912,-0.29670597283903999,0.34560000000000002,0,0,0.34560000000000002,0,0,0.34560000000000002,0,0,0.33049892366082467,-0.10104366115217912,0
0.15460000000000002,0.34539999999999998,-1,0.34539999999999998,0.34539999999999998,0,0,0.34539999999999998,0,0,0.33030766270963202,-0.10098518681123456,-0.29670597283903999,0.34539999999999998,0,0,0.34539999999999998,0,0,0.34539999999999998,0,0,0.33030766270963202,-0.10098518681123456,0
0.15480000000000002,0.34519999999999995,-1,0.34519999999999995,0.34519999999999995,0,0,0.34519999999999995,0,0,0.33011640175843943,-0.10092671247029,-0.29670597283903999,0.34519999999999995,0,0,0.34519999999999995,0,0,0.34519999999999995,0,0,0.33011640175843943,-0.10092671247029,0
0.155,0.34499999999999997,-1,0.34499999999999997,0.34499999999999997,0,0,0.34499999999999997,0,0,0.32992514080724683,-0.10086823812934546,-0.29670597283903999,0.34499999999999997,0,0,0.34499999999999997,0,0,0.34499999999999997,0,0,0.32992514080724683,-0.10086823812934546,0
0.1552,0.3448,-1,0.3448,0.3448,0,0,0.3448,0,0,0.32973387985605424,-0.10080976378840092,-0.29670597283903999,0.3448,0,0,0.3448,0,0,0.3448,0,0,0.32973387985605424,-0.10080976378840092,0
0.15540000000000001,0.34460000000000002,-1,0.34460000000000002,0.34460000000000002,0,0,0.34460000000000002,0,0,0.32954261890486164,-0.10075128944745637,-0.29670597283903999,0.34460000000000002,0,0,0.34460000000000002,0,0,0.34460000000000002,0,0,0.32954261890486164,-0.10075128944745637,0
0.15560000000000002,0.34439999999999998,-1,0.34439999999999998,0.34439999999999998,0,0,0.34439999999999998,0,0,0.32935135795366899,-0.10069281510651182,-0.29670597283903999,0.34439999999999998,0,0,0.34439999999999998,0,0,0.34439999999999998,0,0,0.32935135795366899,-0.10069281510651182,0
0.15579999999999999,0.34420000000000001,-1,0.34420000000000001,0.34420000000000001,0,0,0.34420000000000001,0,0,0.32916009700247639,-0.10063434076556728,-0.29670597283903999,0.34420000000000001,0,0,0.34420000000000001,0,0,0.34420000000000001,0,0,0.32916009700247639,-0.10063434076556728,0
0.156,0.34399999999999997,-1,0.34399999999999997,0.34399999999999997,0,0,0.34399999999999997,0,0,0.3289688360512838,-0.10057586642462273,-0.29670597283903999,0.34399999999999997,0,0,0.34399999999999997,0,0,0.34399999999999997,0,0,0.3289688360512838,-0.10057586642462273,0
0.15620000000000001,0.34379999999999999,-1,0.34379999999999999,0.34379999999999999,0,0,0.34379999999999999,0,0,0.3287775751000912,-0.10051739208367817,-0.29670597283903999,0.34379999999999999,0,0,0.34379999999999999,0,0,0.34379999999999999,0,0,0.3287775751000912,-0.10051739208367817,0
0.15640000000000001,0.34360000000000002,-1,0.34360000000000002,0.34360000000000002,0,0,0.34360000000000002,0,0,0.32858631414889861,-0.10045891774273363,-0.29670597283903999,0.34360000000000002,0,0,0.34360000000000002,0,0,0.34360000000000002,0,0,0.32858631414889861,-0.10045891774273363,0
0.15660000000000002,0.34339999999999998,-1,0.34339999999999998,0.34339999999999998,0,0,0.34339999999999998,0,0,0.32839505319770596,-0.10040044340178908,-0.29670597283903999,0.34339999999999998,0,0,0.34339999999999998,0,0,0.34339999999999998,0,0,0.32839505319770596,-0.10040044340178908,0
0.15679999999999999,0.34320000000000001,-1,0.34320000000000001,0.34320000000000001,0,0,0.34320000000000001,0,0,0.32820379224651336,-0.10034196906084454,-0.29670597283903999,0.34320000000000001,0,0,0.34320000000000001,0,0,0.34320000000000001,0,0,0.32820379224651336,-0.10034196906084454,0
0.157,0.34299999999999997,-1,0.34299999999999997,0.34299999999999997,0,0,0.34299999999999997,0,0,0.32801253129532076,-0.10028349471989997,-0.29670597283903999,0.34299999999999997,0,0,0.34299999999999997,0,0,0.34299999999999997,0,0,0.32801253129532076,-0.10028349471989997,0
0.15720000000000001,0.34279999999999999,-1,0.34279999999999999,0.34279999999999999,0,0,0.34279999999999999,0,0,0.32782127034412817,-0.10022502037895543,-0.29670597283903999,0.34279999999999999,0,0,0.34279999999999999,0,0,0.34279999999999999,0,0,0.32782127034412817,-0.10022502037895543,0
0.15740000000000001,0.34260000000000002,-1,0.34260000000000002,0.34260000000000002,0,0,0.34260000000000002,0,0,0.32763000939293557,-0.1001665460380109,-0.29670597283903999,0.34260000000000002,0,0,0.34260000000000002,0,0,0.34260000000000002,0,0,0.32763000939293557,-0.1001665460380109,0
0.15760000000000002,0.34239999999999998,-1,0.34239999999999998,0.34239999999999998,0,0,0.34239999999999998,0,0,0.32743874844174292,-0.10010807169706634,-0.29670597283903999,0.34239999999999998,0,0,0.34239999999999998,0,0,0.34239999999999998,0,0,0.32743874844174292,-0.10010807169706634,0
0.1578,0.3422,-1,0.3422,0.3422,0,0,0.3422,0,0,0.32724748749055033,-0.1000495973561218,-0.29670597283903999,0.3422,0,0,0.3422,0,0,0.3422,0,0,0.32724748749055033,-0.1000495973561218,0
0.158,0.34199999999999997,-1,0.34199999999999997,0.34199999999999997,0,0,0.34199999999999997,0,0,0.32705622653935773,-0.099991123015177236,-0.29670597283903999,0.34199999999999997,0,0,0.34199999999999997,0,0,0.34199999999999997,0,0,0.32705622653935773,-0.099991123015177236,0
0.15820000000000001,0.34179999999999999,-1,0.34179999999999999,0.34179999999999999,0,0,0.34179999999999999,0,0,0.32686496558816514,-0.099932648674232696,-0.29670597283903999,0.34179999999999999,0,0,0.34179999999999999,0,0,0.34179999999999999,0,0,0.32686496558816514,-0.099932648674232696,0
0.15840000000000001,0.34160000000000001,-1,0.34160000000000001,0.34160000000000001,0,0,0.34160000000000001,0,0,0.32667370463697254,-0.099874174333288157,-0.29670597283903999,0.34160000000000001,0,0,0.34160000000000001,0,0,0.34160000000000001,0,0,0.32667370463697254,-0.099874174333288157,0
0.15860000000000002,0.34139999999999998,-1,0.34139999999999998,0.34139999999999998,0,0,0.34139999999999998,0,0,0.32648244368577989,-0.099815699992343604,-0.29670597283903999,0.34139999999999998,0,0,0.34139999999999998,0,0,0.34139999999999998,0,0,0.32648244368577989,-0.099815699992343604,0
0.1588,0.3412,-1,0.3412,0.3412,0,0,0.3412,0,0,0.32629118273458729,-0.099757225651399051,-0.29670597283903999,0.3412,0,0,0.3412,0,0,0.3412,0,0,0.32629118273458729,-0.099757225651399051,0
0.159,0.34099999999999997,-1,0.34099999999999997,0.34099999999999997,0,0,0.34099999999999997,0,0,0.3260999217833947,-0.099698751310454498,-0.29670597283903999,0.34099999999999997,0,0,0.34099999999999997,0,0,0.34099999999999997,0,0,0.3260999217833947,-0.099698751310454498,0
0.15920000000000001,0.34079999999999999,-1,0.34079999999999999,0.34079999999999999,0,0,0.34079999999999999,0,0,0.3259086608322021,-0.099640276969509958,-0.29670597283903999,0.34079999999999999,0,0,0.34079999999999999,0,0,0.34079999999999999,0,0,0.3259086608322021,-0.099640276969509958,0
0.15940000000000001,0.34060000000000001,-1,0.34060000000000001,0.34060000000000001,0,0,0.34060000000000001,0,0,0.32571739988100951,-0.099581802628565419,-0.29670597283903999,0.34060000000000001,0,0,0.34060000000000001,0,0,0.34060000000000001,0,0,0.32571739988100951,-0.099581802628565419,0
0.15960000000000002,0.34039999999999998,-1,0.34039999999999998,0.34039999999999998,0,0,0.34039999999999998,0,0,0.32552613892981686,-0.099523328287620852,-0.29670597283903999,0.34039999999999998,0,0,0.34039999999999998,0,0,0.34039999999999998,0,0,0.32552613892981686,-0.099523328287620852,0
0.1598,0.3402,-1,0.3402,0.3402,0,0,0.3402,0,0,0.32533487797862426,-0.099464853946676313,-0.29670597283903999,0.3402,0,0,0.3402,0,0,0.3402,0,0,0.32533487797862426,-0.099464853946676313,0
0.16,0.33999999999999997,-1,0.33999999999999997,0.33999999999999997,0,0,0.33999999999999997,0,0,0.32514361702743166,-0.099406379605731759,-0.29670597283903999,0.33999999999999997,0,0,0.33999999999999997,0,0,0.33999999999999997,0,0,0.32514361702743166,-0.099406379605731759,0
0.16020000000000001,0.33979999999999999,-1,0.33979999999999999,0.33979999999999999,0,0,0.33979999999999999,0,0,0.32495235607623907,-0.09934790526478722,-0.29670597283903999,0.33979999999999999,0,0,0.33979999999999999,0,0,0.33979999999999999,0,0,0.32495235607623907,-0.09934790526478722,0
0.16040000000000001,0.33960000000000001,-1,0.33960000000000001,0.33960000000000001,0,0,0.33960000000000001,0,0,0.32476109512504647,-0.099289430923842667,-0.29670597283903999,0.33960000000000001,0,0,0.33960000000000001,0,0,0.33960000000000001,0,0,0.32476109512504647,-0.099289430923842667,0
0.16060000000000002,0.33939999999999998,-1,0.33939999999999998,0.33939999999999998,0,0,0.33939999999999998,0,0,0.32456983417385382,-0.099230956582898114,-0.29670597283903999,0.33939999999999998,0,0,0.33939999999999998,0,0,0.33939999999999998,0,0,0.32456983417385382,-0.099230956582898114,0
0.1608,0.3392,-1,0.3392,0.3392,0,0,0.3392,0,0,0.32437857322266123,-0.099172482241953575,-0.29670597283903999,0.3392,0,0,0.3392,0,0,0.3392,0,0,0.32437857322266123,-0.099172482241953575,0
0.161,0.33899999999999997,-1,0.33899999999999997,0.33899999999999997,0,0,0.33899999999999997,0,0,0.32418731227146863,-0.099114007901009021,-0.29670597283903999,0.33899999999999997,0,0,0.33899999999999997,0,0,0.33899999999999997,0,0,0.32418731227146863,-0.099114007901009021,0
0.16120000000000001,0.33879999999999999,-1,0.33879999999999999,0.33879999999999999,0,0,0.33879999999999999,0,0,0.32399605132027604,-0.099055533560064468,-0.29670597283903999,0.33879999999999999,0,0,0.33879999999999999,0,0,0.33879999999999999,0,0,0.32399605132027604,-0.099055533560064468,0
0.16140000000000002,0.33860000000000001,-1,0.33860000000000001,0.33860000000000001,0,0,0.33860000000000001,0,0,0.32380479036908344,-0.098997059219119929,-0.29670597283903999,0.33860000000000001,0,0,0.33860000000000001,0,0,0.33860000000000001,0,0,0.32380479036908344,-0.098997059219119929,0
0.16160000000000002,0.33839999999999998,-1,0.33839999999999998,0.33839999999999998,0,0,0.33839999999999998,0,0,0.32361352941789079,-0.098938584878175376,-0.29670597283903999,0.33839999999999998,0,0,0.33839999999999998,0,0,0.33839999999999998,0,0,0.32361352941789079,-0.098938584878175376,0
0.1618,0.3382,-1,0.3382,0.3382,0,0,0.3382,0,0,0.32342226846669819,-0.098880110537230836,-0.29670597283903999,0.3382,0,0,0.3382,0,0,0.3382,0,0,0.32342226846669819,-0.098880110537230836,0
0.16200000000000001,0.33799999999999997,-1,0.33799999999999997,0.33799999999999997,0,0,0.33799999999999997,0,0,0.3232310075155056,-0.098821636196286269,-0.29670597283903999,0.33799999999999997,0,0,0.33799999999999997,0,0,0.33799999999999997,0,0,0.3232310075155056,-0.098821636196286269,0
0.16220000000000001,0.33779999999999999,-1,0.33779999999999999,0.33779999999999999,0,0,0.33779999999999999,0,0,0.323039746564313,-0.09876316185534173,-0.29670597283903999,0.33779999999999999,0,0,0.33779999999999999,0,0,0.33779999999999999,0,0,0.323039746564313,-0.09876316185534173,0
0.16240000000000002,0.33760000000000001,-1,0.33760000000000001,0.33760000000000001,0,0,0.33760000000000001,0,0,0.32284848561312041,-0.098704687514397191,-0.29670597283903999,0.33760000000000001,0,0,0.33760000000000001,0,0,0.33760000000000001,0,0,0.32284848561312041,-0.098704687514397191,0
0.16259999999999999,0.33740000000000003,-1,0.33740000000000003,0.33740000000000003,0,0,0.33740000000000003,0,0,0.32265722466192781,-0.098646213173452652,-0.29670597283903999,0.33740000000000003,0,0,0.33740000000000003,0,0,0.33740000000000003,0,0,0.32265722466192781,-0.098646213173452652,0
0.1628,0.3372,-1,0.3372,0.3372,0,0,0.3372,0,0,0.32246596371073516,-0.098587738832508098,-0.29670597283903999,0.3372,0,0,0.3372,0,0,0.3372,0,0,0.32246596371073516,-0.098587738832508098,0
0.16300000000000001,0.33699999999999997,-1,0.33699999999999997,0.33699999999999997,0,0,0.33699999999999997,0,0,0.32227470275954251,-0.098529264491563531,-0.29670597283903999,0.33699999999999997,0,0,0.33699999999999997,0,0,0.33699999999999997,0,0,0.32227470275954251,-0.098529264491563531,0
