"Time","revolute.phi","revolute.w"
3.1099999999999999,-10.561577585980672,-2.410701450037112
3.1120000000000001,-10.566398185393107,-2.4098988832728807
3.1139999999999999,-10.571217180218667,-2.4090968506965504
3.1160000000000001,-10.576034571526034,-2.4082953517740933
3.1179999999999999,-10.580850360382845,-2.4074943859721669
3.1200000000000001,-10.585664547855695,-2.4066939527581082
3.1219999999999999,-10.590477135010149,-2.4058940515999367
3.1240000000000001,-10.595288122910734,-2.4050946819663497
3.1259999999999999,-10.600097512620936,-2.4042958433267207
3.1280000000000001,-10.60490530520322,-2.4034975351511001
3.1299999999999999,-10.609711501719019,-2.402699756910212
3.1320000000000001,-10.614516103228734,-2.4019025080754517
3.1339999999999999,-10.619319110791738,-2.4011057881188873
3.1360000000000001,-10.624120525466386,-2.4003095965132544
3.1379999999999999,-10.628920348310007,-2.3995139327319563
3.1400000000000001,-10.633718580378911,-2.3987187962490633
3.1419999999999999,-10.638515222728381,-2.3979241865393099
3.1440000000000001,-10.643310276412697,-2.3971301030780934
3.1459999999999999,-10.648103742485109,-2.3963365453414722
3.1480000000000001,-10.652895621997862,-2.3955435128061646
3.1499999999999999,-10.657685916002185,-2.3947510049495473
3.1520000000000001,-10.662474625548304,-2.3939590212496533
3.1539999999999999,-10.667261751685427,-2.3931675611851699
3.1560000000000001,-10.672047295461763,-2.3923766242354394
3.1579999999999999,-10.676831257924507,-2.3915862098804546
3.1600000000000001,-10.681613640119867,-2.3907963176008598
3.1619999999999999,-10.686394443093034,-2.3900069468779455
3.1640000000000001,-10.691173667888208,-2.3892180971936527
3.1659999999999999,-10.695951315548591,-2.3884297680305657
3.1680000000000001,-10.700727387116386,-2.3876419588719138
3.1699999999999999,-10.705501883632804,-2.3868546692015675
3.1720000000000002,-10.710274805329041,-2.3860678993457123
3.1739999999999999,-10.715046153988077,-2.3852816480157295
3.1760000000000002,-10.719815930660312,-2.3844959146847615
3.1779999999999999,-10.724584136381363,-2.3837106988409396
3.1800000000000002,-10.729350772185827,-2.3829259999730628
3.1819999999999999,-10.734115839107291,-2.3821418175705866
3.1840000000000002,-10.738879338178339,-2.3813581511236315
3.1859999999999999,-10.743641270430544,-2.3805750001229713
3.1880000000000002,-10.748401636894467,-2.3797923640600458
3.1899999999999999,-10.753160438599677,-2.3790102424269435
3.1920000000000002,-10.75791767657473,-2.378228634716411
3.194,-10.762673351847186,-2.3774475404218491
3.1960000000000002,-10.767427465443603,-2.3766669590373093
3.198,-10.772180018389541,-2.375886890057497
3.2000000000000002,-10.776931011709564,-2.3751073329777626
3.202,-10.781680446427243,-2.3743282872941074
3.2040000000000002,-10.786428323565154,-2.3735497525031795
3.206,-10.791174644144885,-2.372771728102272
3.2080000000000002,-10.795919409187023,-2.3719942135893222
3.21,-10.800662619711185,-2.3712172084629088
3.2120000000000002,-10.805404276735986,-2.3704407122222531
3.214,-10.810144381279057,-2.3696647243672162
3.2160000000000002,-10.814882934357058,-2.3688892443982983
3.218,-10.819619936985651,-2.3681142718166357
3.2200000000000002,-10.824355390179528,-2.3673398061240003
3.222,-10.829089294952398,-2.3665658468228004
3.2240000000000002,-10.833821652316999,-2.3657923934160738
3.226,-10.838552463285085,-2.3650194454074946
3.2280000000000002,-10.843281728867437,-2.3642470023013646
3.23,-10.848009450073871,-2.3634750636026136
3.2320000000000002,-10.85273562791323,-2.3627036288168011
3.234,-10.857460263393378,-2.3619326974501127
3.2360000000000002,-10.862183357521229,-2.3611622690093568
3.238,-10.866904911302711,-2.3603923430019678
3.2400000000000002,-10.871624925742806,-2.3596229189360014
3.242,-10.876343401845523,-2.3588539963201338
3.2440000000000002,-10.88106034061391,-2.3580855746636593
3.246,-10.885775743050061,-2.357317653476493
3.2480000000000002,-10.890489610155111,-2.3565502322691652
3.25,-10.89520194292923,-2.355783310552821
3.2520000000000002,-10.899912742371646,-2.3550168878392204
3.254,-10.904622009480626,-2.3542509636407352
3.2560000000000002,-10.909329745253483,-2.3534855374703492
3.258,-10.914035950686594,-2.3527206088416559
3.2600000000000002,-10.918740626775373,-2.351956177268856
3.262,-10.92344377451429,-2.3511922422667584
3.2640000000000002,-10.92814539489688,-2.3504288033507779
3.266,-10.932845488915724,-2.3496658600369336
3.2680000000000002,-10.937544057562459,-2.3489034118418464
3.27,-10.942241101827797,-2.3481414582827402
3.2720000000000002,-10.946936622701497,-2.3473799988774395
3.274,-10.951630621172383,-2.346619033144365
3.2760000000000002,-10.956323098228351,-2.3458585606025379
3.278,-10.961014054856351,-2.3450985807715741
3.2800000000000002,-10.965703492042421,-2.3443390931716852
3.282,-10.97039141077164,-2.3435800973236738
