"Time","inertia.phi","prismatic.s","revolute.phi","revolute.w"
2.5600000000000001,3.2932663317647908,1,-0.98797989952943677,-0.77185929648241181
2.5619999999999998,3.2984140704582696,1,-0.98952422113748029,-0.77246231155778866
2.5640000000000001,3.3035658292522516,1,-0.99106974877567477,-0.77306532663316552
2.5659999999999998,3.3087216081467341,1,-0.9926164824440199,-0.77366834170854237
2.5680000000000001,3.313881407141722,1,-0.9941644221425161,-0.77427135678391934
2.5699999999999998,3.3190452262372099,1,-0.99571356787116239,-0.7748743718592962
2.5720000000000001,3.3242130654332018,1,-0.99726391962996008,-0.77547738693467316
2.5739999999999998,3.3293849247296956,1,-0.99881547741890819,-0.77608040201005002
2.5760000000000001,3.3345608041266925,1,-1.0003682412380073,-0.77668341708542687
2.5779999999999998,3.3397407036241913,1,-1.0019222110872568,-0.77728643216080373
2.5800000000000001,3.3449246232221932,1,-1.0034773869666576,-0.77788944723618059
2.5819999999999999,3.3501125629206969,1,-1.0050337688762085,-0.77849246231155744
2.5840000000000001,3.3553045227197038,1,-1.0065913568159106,-0.77909547738693441
2.5859999999999999,3.3605005026192125,1,-1.0081501507857631,-0.77969849246231127
2.5880000000000001,3.3657005026192244,1,-1.0097101507857669,-0.78030150753768823
2.5899999999999999,3.3709045227197372,1,-1.0112713568159206,-0.78090452261306509
2.5920000000000001,3.3761125629207549,1,-1.0128337688762259,-0.78150753768844194
2.5939999999999999,3.3813246232222731,1,-1.0143973869666816,-0.7821105527638188
2.5960000000000001,3.3865407036242958,1,-1.0159622110872879,-0.78271356783919566
2.5979999999999999,3.3917608041268186,1,-1.0175282412380451,-0.78331658291457251
2.6000000000000001,3.3969849247298458,1,-1.0190954774189533,-0.78391959798994948
2.6019999999999999,3.4022130654333744,1,-1.0206639196300118,-0.78452261306532634
2.6040000000000001,3.4074452262374062,1,-1.0222335678712213,-0.7851256281407033
2.6059999999999999,3.4126814071419402,1,-1.0238044221425815,-0.78572864321608016
2.6080000000000001,3.417921608146977,1,-1.0253764824440927,-0.78633165829145701
2.6099999999999999,3.423165829252516,1,-1.026949748775754,-0.78693467336683387
2.6120000000000001,3.4284140704585577,1,-1.0285242211375667,-0.78753768844221084
2.6139999999999999,3.4336663317651017,1,-1.0300998995295298,-0.78814070351758758
2.6160000000000001,3.4389226131721484,1,-1.0316767839516441,-0.78874371859296466
2.6179999999999999,3.4441829146796965,1,-1.0332548744039085,-0.7893467336683414
2.6200000000000001,3.4494472362877495,1,-1.0348341708863242,-0.78994974874371837
2.6219999999999999,3.4547155779963021,1,-1.0364146733988902,-0.79055276381909523
2.6240000000000001,3.4599879398053592,1,-1.0379963819416074,-0.79115577889447208
2.6259999999999999,3.4652643217149182,1,-1.0395792965144748,-0.79175879396984894
2.6280000000000001,3.4705447237249798,1,-1.0411634171174935,-0.79236180904522591
2.6299999999999999,3.4758291458355437,1,-1.0427487437506624,-0.79296482412060265
2.6320000000000001,3.4811175880466108,1,-1.0443352764139826,-0.79356783919597973
2.6339999999999999,3.4864100503581796,1,-1.0459230151074532,-0.79417085427135647
2.6360000000000001,3.4917065327702517,1,-1.0475119598310751,-0.79477386934673344
2.6379999999999999,3.4970070352828255,1,-1.049102110584847,-0.7953768844221103
2.6400000000000001,3.5023115578959025,1,-1.0506934673687702,-0.79597989949748715
2.6419999999999999,3.5076201006094805,1,-1.0522860301828438,-0.79658291457286401
2.6440000000000001,3.5129326634235634,1,-1.0538797990270683,-0.79718592964824098
2.6459999999999999,3.5182492463381472,1,-1.0554747739014436,-0.79778894472361783
2.6480000000000001,3.5235698493532341,1,-1.0570709548059696,-0.7983919597989948
2.6499999999999999,3.5288944724688229,1,-1.0586683417406462,-0.79899497487437166
2.6520000000000001,3.534223115684914,1,-1.0602669347054738,-0.79959798994974851
2.6539999999999999,3.5395557790015091,1,-1.0618667337004521,-0.80020100502512537
2.6560000000000001,3.5448924624186051,1,-1.0634677387255811,-0.80080402010050222
2.6579999999999999,3.5502331659362047,1,-1.0650699497808607,-0.80140703517587908
2.6600000000000001,3.5555778895543066,1,-1.0666733668662913,-0.80201005025125616
2.6619999999999999,3.5609266332729099,1,-1.0682779899818726,-0.8026130653266329
2.6640000000000001,3.5662793970920177,1,-1.0698838191276046,-0.80321608040200987
2.6659999999999999,3.5716361810116259,1,-1.0714908543034873,-0.80381909547738672
2.6680000000000001,3.5769969850317387,1,-1.073099095509521,-0.80442211055276358
2.6699999999999999,3.5823618091523515,1,-1.074708542745705,-0.80502512562814044
2.6720000000000002,3.5877306533734687,1,-1.0763191960120402,-0.8056281407035174
2.6739999999999999,3.5931035176950874,1,-1.0779310553085257,-0.80623115577889415
2.6760000000000002,3.5984804021172097,1,-1.0795441206351624,-0.80683417085427123
2.6779999999999999,3.6038613066398333,1,-1.0811583919919494,-0.80743718592964797
2.6800000000000002,3.6092462312629605,1,-1.0827738693788875,-0.80804020100502494
2.6819999999999999,3.6146351759865896,1,-1.0843905527959763,-0.80864321608040179
2.6840000000000002,3.6200281408107213,1,-1.0860084422432157,-0.80924623115577865
2.6859999999999999,3.6254251257353554,1,-1.0876275377206059,-0.80984924623115551
2.6880000000000002,3.6308261307604925,1,-1.0892478392281471,-0.81045226130653247
2.6899999999999999,3.6362311558861302,1,-1.0908693467658388,-0.81105527638190933
2.6920000000000002,3.6416402011122733,1,-1.0924920603336814,-0.8116582914572863
2.694,3.6470532664389164,1,-1.0941159799316744,-0.81226130653266315
2.6960000000000002,3.6524703518660635,1,-1.0957411055598187,-0.81286432160804001
2.698,3.6578914573937125,1,-1.097367437218113,-0.81346733668341686
2.7000000000000002,3.6633165830218646,1,-1.0989949749065588,-0.81407035175879372
2.702,3.6687457287505185,1,-1.1006237186251551,-0.81467336683417058
2.7040000000000002,3.6741788945796756,1,-1.1022536683739022,-0.81527638190954754
2.706,3.6796160805093345,1,-1.1038848241527996,-0.8158793969849244
2.7080000000000002,3.6850572865394966,1,-1.1055171859618484,-0.81648241206030137
2.71,3.6905025126701605,1,-1.1071507538010477,-0.81708542713567822
2.7120000000000002,3.6959517589013275,1,-1.1087855276703975,-0.81768844221105508
2.714,3.7014050252329955,1,-1.1104215075698982,-0.81829145728643193
2.7160000000000002,3.7068623116651684,1,-1.11205869349955,-0.81889447236180879
2.718,3.7123236181978418,1,-1.113697085459352,-0.81949748743718565
2.7200000000000002,3.7177889448310197,1,-1.1153366834493053,-0.82010050251256261
2.722,3.7232582915646977,1,-1.1169774874694087,-0.82070351758793947
2.7240000000000002,3.7287316583988801,1,-1.1186194975196635,-0.82130653266331644
2.726,3.7342090453335639,1,-1.1202627136000685,-0.82190954773869329
2.7280000000000002,3.7396904523687509,1,-1.1219071357106247,-0.82251256281407015
2.73,3.7451758795044401,1,-1.1235527638513314,-0.823115577889447
2.7320000000000002,3.750665326740632,1,-1.1251995980221889,-0.82371859296482397
2.734,3.7561587940773262,1,-1.1268476382231971,-0.82432160804020072
2.7360000000000002,3.7616562815145231,1,-1.1284968844543564,-0.82492462311557779
2.738,3.7671577890522223,1,-1.1301473367156658,-0.82552763819095454
2.7400000000000002,3.7726633166904242,1,-1.1317989950071266,-0.8261306532663315
2.742,3.7781728644291275,1,-1.1334518593287377,-0.82673366834170836
2.7440000000000002,3.7836864322683352,1,-1.1351059296804999,-0.82733668341708522
2.746,3.7892040202080435,1,-1.1367612060624124,-0.82793969849246207
2.7480000000000002,3.7947256282482558,1,-1.1384176884744763,-0.82854271356783904
2.75,3.8002512563889699,1,-1.1400753769166905,-0.82914572864321578
2.7520000000000002,3.8057809046301867,1,-1.1417342713890555,-0.82974874371859286
2.754,3.8113145729719058,1,-1.1433943718915711,-0.83035175879396961
2.7560000000000002,3.816852261414128,1,-1.1450556784242378,-0.83095477386934657
2.758,3.8223939699568521,1,-1.146718190987055,-0.83155778894472343
2.7600000000000002,3.8279396986000789,1,-1.1483819095800232,-0.83216080402010029
2.762,3.8334894473438084,1,-1.1500468342031418,-0.83276381909547714
2.7640000000000002,3.8390432161880401,1,-1.1517129648564115,-0.83336683417085411
2.766,3.8446010051327733,1,-1.1533803015398314,-0.83396984924623085
2.7680000000000002,3.8501628141780113,1,-1.1550488442534028,-0.83457286432160793
2.77,3.8557286433237494,1,-1.1567185929971244,-0.83517587939698468
2.7720000000000002,3.8612984925699925,1,-1.1583895477709969,-0.83577889447236164
2.774,3.866872361916736,1,-1.1600617085750202,-0.8363819095477385
2.7760000000000002,3.8724502513639831,1,-1.1617350754091944,-0.83698492462311536
2.778,3.8780321609117321,1,-1.163409648273519,-0.83758793969849221
2.7800000000000002,3.8836180905599842,1,-1.1650854271679947,-0.83819095477386918
2.782,3.8892080403087381,1,-1.1667624120926208,-0.83879396984924592
2.7840000000000003,3.8948020101579957,1,-1.1684406030473982,-0.839396984924623
2.786,3.9004000001077546,1,-1.1701200000323255,-0.83999999999999975
2.7880000000000003,3.9060020101580166,1,-1.1718006030474044,-0.84060301507537671
2.79,3.9116080403087796,1,-1.1734824120926335,-0.84120603015075357
2.7920000000000003,3.917218090560048,1,-1.1751654271680136,-0.84180904522613043
2.794,3.922832160911816,1,-1.1768496482735442,-0.84241206030150728
2.7960000000000003,3.9284502513640893,1,-1.1785350754092261,-0.84301507537688425
2.798,3.9340723619168623,1,-1.1802217085750584,-0.84361809045226099
2.8000000000000003,3.9396984925701397,1,-1.1819095477710413,-0.84422110552763807
2.802,3.9453286433239185,1,-1.1835985929971751,-0.84482412060301482
2.8040000000000003,3.9509628141782009,1,-1.1852888442534599,-0.84542713567839178
2.806,3.9566010051329852,1,-1.1869803015398948,-0.84603015075376864
2.8080000000000003,3.9622432161882721,1,-1.1886729648564811,-0.8466331658291455
2.8100000000000001,3.9678894473440613,1,-1.1903668342032176,-0.84723618090452235
2.8120000000000003,3.9735396986003537,1,-1.1920619095801057,-0.84783919597989932
2.8140000000000001,3.9791939699571475,1,-1.1937581909871435,-0.84844221105527606
2.8159999999999998,3.9848522614144435,1,-1.1954556784243324,-0.84904522613065292
2.8180000000000001,3.9905145729722431,1,-1.1971543718916726,-0.84964824120602989
2.8199999999999998,3.9961809046305445,1,-1.1988542713891628,-0.85025125628140674
2.8220000000000001,4.0018512563893491,1,-1.2005553769168043,-0.85085427135678371
2.8239999999999998,4.007525628248656,1,-1.2022576884745961,-0.85145728643216056
2.8260000000000001,4.013204020208466,1,-1.2039612060625391,-0.85206030150753742
2.8279999999999998,4.0188864322687774,1,-1.2056659296806325,-0.85266331658291428
2.8300000000000001,4.0245728644295919,1,-1.2073718593288771,-0.85326633165829113
2.8319999999999999,4.0302633166909088,1,-1.209078995007272,-0.85386934673366799
2.8340000000000001,4.0359577890527287,1,-1.210787336715818,-0.85447236180904496
2.8359999999999999,4.0416562815150492,1,-1.2124968844545143,-0.85507537688442181
2.8380000000000001,4.0473587940778746,1,-1.2142076382233618,-0.85567839195979878
2.8399999999999999,4.0530653267412005,1,-1.2159195980223596,-0.85628140703517563
2.8420000000000001,4.0587758795050304,1,-1.2176327638515088,-0.85688442211055249
2.8439999999999999,4.0644904523693617,1,-1.2193471357108081,-0.85748743718592935
2.8460000000000001,4.070209045334197,1,-1.2210627136002588,-0.8580904522613062
2.8479999999999999,4.0759316583995338,1,-1.2227794975198594,-0.85869346733668306
2.8500000000000001,4.0816582915653736,1,-1.2244974874696115,-0.85929648241206003
2.8519999999999999,4.0873889448317149,1,-1.2262166834495138,-0.85989949748743688
2.8540000000000001,4.0931236181985593,1,-1.2279370854595673,-0.86050251256281385
2.8559999999999999,4.098862311665906,1,-1.2296586934997711,-0.8611055276381907
2.8580000000000001,4.1046050252337558,1,-1.2313815075701262,-0.86170854271356756
2.8599999999999999,4.110351758902107,1,-1.2331055276706315,-0.86231155778894442
2.8620000000000001,4.1161025126709623,1,-1.2348307538012882,-0.86291457286432138
2.8639999999999999,4.121857286540318,1,-1.236557185962095,-0.86351758793969813
2.8660000000000001,4.1276160805101796,1,-1.2382848241530531,-0.86412060301507521
2.8679999999999999,4.1333788945805399,1,-1.2400136683741614,-0.86472361809045195
2.8700000000000001,4.1391457287514051,1,-1.241743718625421,-0.86532663316582892
2.8719999999999999,4.1449165830227717,1,-1.2434749749068308,-0.86592964824120577
2.8740000000000001,4.1506914573946414,1,-1.2452074372183917,-0.86653266331658263
2.8759999999999999,4.1564703518670125,1,-1.2469411055601032,-0.86713567839195949
2.8780000000000001,4.1622532664398877,1,-1.2486759799319658,-0.86773869346733645
2.8799999999999999,4.1680402011132642,1,-1.2504120603339786,-0.8683417085427132
2.8820000000000001,4.1738311558871439,1,-1.2521493467661426,-0.86894472361809028
2.8839999999999999,4.1796261307615259,1,-1.2538878392284574,-0.86954773869346713
2.8860000000000001,4.185425125736411,1,-1.2556275377209225,-0.87015075376884399
2.8879999999999999,4.1912281408117975,1,-1.2573684422435387,-0.87075376884422084
2.8900000000000001,4.1970351759876872,1,-1.2591105527963056,-0.8713567839195977
2.8919999999999999,4.2028462312640791,1,-1.2608538693792233,-0.87195979899497456
2.8940000000000001,4.2086613066409733,1,-1.2625983919922914,-0.87256281407035152
2.8959999999999999,4.2144804021183706,1,-1.2643441206355106,-0.87316582914572838
2.8980000000000001,4.2203035176962702,1,-1.2660910553088807,-0.87376884422110535
2.8999999999999999,4.2261306533746721,1,-1.2678391960124011,-0.8743718592964822
2.9020000000000001,4.2319618091535771,1,-1.2695885427460725,-0.87497487437185906
2.9039999999999999,4.2377969850329835,1,-1.2713390955098944,-0.87557788944723591
2.9060000000000001,4.243636181012894,1,-1.2730908543038675,-0.87618090452261288
2.9079999999999999,4.2494793970933049,1,-1.2748438191279907,-0.87678391959798962
2.9100000000000001,4.2553266332742199,1,-1.2765979899822653,-0.8773869346733667
2.9119999999999999,4.2611778895556363,1,-1.2783533668666904,-0.87798994974874345
2.9140000000000001,4.2670331659375558,1,-1.2801099497812662,-0.87859296482412041
2.9159999999999999,4.2728924624199776,1,-1.2818677387259927,-0.87919597989949727
2.9180000000000001,4.2787557790029025,1,-1.2836267337008702,-0.87979899497487413
2.9199999999999999,4.2846231156863297,1,-1.2853869347058984,-0.88040201005025098
2.9220000000000002,4.2904944724702592,1,-1.2871483417410772,-0.88100502512562795
2.9239999999999999,4.2963698493546909,1,-1.2889109548064066,-0.88160804020100469
2.9260000000000002,4.3022492463396258,1,-1.2906747739018871,-0.88221105527638177
2.9279999999999999,4.308132663425063,1,-1.292439799027518,-0.88281407035175852
2.9300000000000002,4.3140201006110024,1,-1.2942060301833,-0.88341708542713548
2.9319999999999999,4.3199115578974432,1,-1.2959734673692327,-0.88402010050251234
2.9340000000000002,4.325807035284388,1,-1.297742110585316,-0.8846231155778892
2.9359999999999999,4.331706532771836,1,-1.2995119598315499,-0.88522613065326605
2.9380000000000002,4.3376100503597863,1,-1.3012830151079351,-0.88582914572864302
2.9399999999999999,4.3435175880482371,1,-1.3030552764144705,-0.88643216080401988
2.9420000000000002,4.3494291458371919,1,-1.304828743751157,-0.88703517587939684
2.944,4.355344723726648,1,-1.3066034171179939,-0.8876381909547737
2.9460000000000002,4.3612643217166083,1,-1.3083792965149821,-0.88824120603015055
2.948,4.3671879398070699,1,-1.3101563819421203,-0.88884422110552741
2.9500000000000002,4.3731155779980355,1,-1.3119346733994099,-0.88944723618090427
2.952,4.3790472362895008,1,-1.3137141708868498,-0.89005025125628112
2.9540000000000002,4.3849829146814718,1,-1.315494874404441,-0.89065326633165809
2.956,4.3909226131739434,1,-1.3172767839521824,-0.89125628140703494
2.9580000000000002,4.396866331766919,1,-1.3190598995300749,-0.89185929648241191
2.96,4.4028140704603942,1,-1.3208442211381179,-0.89246231155778877
2.9620000000000002,4.4087658292543743,1,-1.3226297487763119,-0.89306532663316562
2.964,4.4147216081488558,1,-1.3244164824446563,-0.89366834170854248
2.9660000000000002,4.4206814071438423,1,-1.3262044221431519,-0.89427135678391934
2.968,4.4266452262393283,1,-1.3279935678717978,-0.89487437185929619
2.9700000000000002,4.4326130654353184,1,-1.3297839196305947,-0.89547738693467316
2.972,4.4385849247318099,1,-1.3315754774195423,-0.89608040201005001
2.9740000000000002,4.4445608041288045,1,-1.3333682412386409,-0.89668341708542698
2.976,4.4505407036263014,1,-1.3351622110878898,-0.89728643216080384
2.9780000000000002,4.4565246232243014,1,-1.3369573869672899,-0.89788944723618069
2.98,4.4625125629228029,1,-1.3387537688768403,-0.89849246231155755
2.9820000000000002,4.4685045227218083,1,-1.3405513568165417,-0.89909547738693452
2.984,4.4745005026213152,1,-1.3423501507863937,-0.89969849246231126
2.9860000000000002,4.4805005026213252,1,-1.3441501507863969,-0.90030150753768834
2.988,4.4865045227218356,1,-1.3459513568165504,-0.90090452261306508
2.9900000000000002,4.4925125629228511,1,-1.3477537688768548,-0.90150753768844205
2.992,4.4985246232243679,1,-1.3495573869673099,-0.90211055276381891
2.9940000000000002,4.5045407036263887,1,-1.351362211087916,-0.90271356783919576
2.996,4.51056080412891,1,-1.3531682412386723,-0.90331658291457262
2.9980000000000002,4.5165849247319345,1,-1.3549754774195799,-0.90391959798994959
3,4.5226130654354613,1,-1.3567839196306379,-0.90452261306532633
3.0020000000000002,4.5286452262394921,1,-1.3585935678718468,-0.90512562814070341
3.004,4.5346814071440233,1,-1.3604044221432063,-0.90572864321608015
3.0060000000000002,4.5407216081490587,1,-1.3622164824447169,-0.90633165829145712
3.008,4.5467658292545945,1,-1.3640297487763779,-0.90693467336683398
3.0100000000000002,4.5528140704606344,1,-1.3658442211381898,-0.90753768844221083
3.012,4.5588663317671774,1,-1.3676598995301523,-0.90814070351758769
3.0140000000000002,4.5649226131742227,1,-1.3694767839522661,-0.90874371859296466
3.016,4.5709829146817684,1,-1.3712948744045299,-0.9093467336683414
3.0180000000000002,4.5770472362898182,1,-1.373114170886945,-0.90994974874371848
3.02,4.5831155779983703,1,-1.3749346733995105,-0.91055276381909522
3.0220000000000002,4.5891879398074265,1,-1.376756381942227,-0.91115577889447219
3.024,4.5952643217169822,1,-1.378579296515094,-0.91175879396984905
3.0260000000000002,4.601344723727042,1,-1.3804034171181121,-0.9123618090452259
3.028,4.6074291458376031,1,-1.3822287437512806,-0.91296482412060276
3.0300000000000002,4.6135175880486692,1,-1.3840552764146001,-0.91356783919597973
3.032,4.6196100503602358,1,-1.3858830151080701,-0.91417085427135647
3.0340000000000003,4.6257065327723064,1,-1.3877119598316912,-0.91477386934673355
3.036,4.6318070352848775,1,-1.3895421105854626,-0.91537688442211029
3.0380000000000003,4.6379115578979526,1,-1.3913734673693852,-0.91597989949748726
3.04,4.6440201006115291,1,-1.3932060301834581,-0.91658291457286412
3.0420000000000003,4.6501326634256106,1,-1.3950397990276824,-0.91718592964824097
3.044,4.6562492463401908,1,-1.3968747739020566,-0.91778894472361783
3.0460000000000003,4.6623698493552759,1,-1.3987109548065824,-0.91839195979899479
3.048,4.6684944724708632,1,-1.4005483417412583,-0.91899497487437154
3.0500000000000003,4.6746231156869538,1,-1.4023869347060853,-0.91959798994974862
3.052,4.6807557790035448,1,-1.4042267337010628,-0.92020100502512536
3.0540000000000003,4.6868924624206407,1,-1.4060677387261915,-0.92080402010050233
3.056,4.6930331659382363,1,-1.4079099497814702,-0.92140703517587919
3.0580000000000003,4.6991778895563376,1,-1.4097533668669004,-0.92201005025125604
3.0600000000000001,4.7053266332749395,1,-1.4115979899824811,-0.9226130653266329
3.0620000000000003,4.7114793970940445,1,-1.4134438191282128,-0.92321608040200986
3.0640000000000001,4.71763618101365,1,-1.4152908543040945,-0.92381909547738661
3.0660000000000003,4.7237969850337604,1,-1.4171390955101277,-0.92442211055276369
3.0680000000000001,4.7299618091543723,1,-1.4189885427463111,-0.92502512562814043
3.0700000000000003,4.7361306533754881,1,-1.4208391960126456,-0.9256281407035174
3.0720000000000001,4.7423035176971045,1,-1.4226910553091308,-0.92623115577889426
3.0739999999999998,4.7484804021192231,1,-1.4245441206357663,-0.92683417085427111
3.0760000000000001,4.7546613066418466,1,-1.4263983919925531,-0.92743718592964797
3.0779999999999998,4.7608462312649706,1,-1.4282538693794904,-0.92804020100502482
3.0800000000000001,4.7670351759885987,1,-1.4301105527965787,-0.92864321608040168
3.0819999999999999,4.7732281408127273,1,-1.4319684422438177,-0.92924623115577853
3.0840000000000001,4.7794251257373599,1,-1.4338275377212073,-0.9298492462311555
3.0859999999999999,4.7856261307624939,1,-1.4356878392287475,-0.93045226130653236
3.0880000000000001,4.7918311558881328,1,-1.4375493467664391,-0.93105527638190932
3.0899999999999999,4.7980402011142713,1,-1.4394120603342806,-0.93165829145728618
3.0920000000000001,4.8042532664409139,1,-1.4412759799322736,-0.93226130653266304
3.0939999999999999,4.8104703518680587,1,-1.4431411055604169,-0.93286432160803989
3.0960000000000001,4.8166914573957058,1,-1.4450074372187114,-0.93346733668341686
3.0979999999999999,4.8229165830238552,1,-1.4468749749071559,-0.9340703517587936
3.1000000000000001,4.8291457287525086,1,-1.4487437186257519,-0.93467336683417068
3.1019999999999999,4.8353788945816616,1,-1.4506136683744981,-0.93527638190954743
3.1040000000000001,4.8416160805113204,1,-1.4524848241533954,-0.93587939698492439
3.1059999999999999,4.8478572865414797,1,-1.4543571859624431,-0.93648241206030125
3.1080000000000001,4.8541025126721431,1,-1.4562307538016421,-0.93708542713567811
3.1099999999999999,4.8603517589033061,1,-1.4581055276709911,-0.93768844221105496
3.1120000000000001,4.866605025234974,1,-1.4599815075704916,-0.93829145728643193
3.1139999999999999,4.8728623116671432,1,-1.4618586935001423,-0.93889447236180867
3.1160000000000001,4.8791236181998165,1,-1.4637370854599443,-0.93949748743718575
3.1179999999999999,4.8853889448329904,1,-1.4656166834498965,-0.9401005025125625
3.1200000000000001,4.8916582915666682,1,-1.4674974874699998,-0.94070351758793946
3.1219999999999999,4.8979316584008483,1,-1.4693794975202539,-0.94130653266331632
3.1240000000000001,4.9042090453355307,1,-1.4712627136006584,-0.94190954773869318
3.1259999999999999,4.9104904523707154,1,-1.473147135711214,-0.94251256281407003
3.1280000000000001,4.9167758795064032,1,-1.4750327638519201,-0.943115577889447
3.1299999999999999,4.9230653267425923,1,-1.4769195980227772,-0.94371859296482385
3.1320000000000001,4.9293587940792838,1,-1.4788076382237847,-0.94432160804020082
3.1339999999999999,4.9356562815164793,1,-1.4806968844549433,-0.94492462311557768
3.1360000000000001,4.941957789054177,1,-1.4825873367162528,-0.94552763819095453
3.1379999999999999,4.9482633166923771,1,-1.4844789950077122,-0.94613065326633139
3.1400000000000001,4.9545728644310794,1,-1.4863718593293234,-0.94673366834170836
3.1419999999999999,4.9608864322702839,1,-1.4882659296810845,-0.9473366834170851
3.1440000000000001,4.9672040202099916,1,-1.4901612060629967,-0.94793969849246218
3.1459999999999999,4.9735256282502007,1,-1.4920576884750594,-0.94854271356783892
3.1480000000000001,4.979851256390913,1,-1.4939553769172735,-0.94914572864321589
3.1499999999999999,4.9861809046321275,1,-1.4958542713896377,-0.94974874371859275
3.1520000000000001,4.992514572973846,1,-1.4977543718921531,-0.9503517587939696
3.1539999999999999,4.9988522614160651,1,-1.4996556784248189,-0.95095477386934646
3.1560000000000001,5.0051939699587882,1,-1.5015581909876357,-0.95155778894472343
3.1579999999999999,5.0115396986020118,1,-1.503461909580603,-0.95216080402010017
3.1600000000000001,5.0178894473457403,1,-1.5053668342037214,-0.95276381909547725
3.1619999999999999,5.0242432161899693,1,-1.50727296485699,-0.95336683417085399
3.1640000000000001,5.0306010051347023,1,-1.5091803015404102,-0.95396984924623096
3.1659999999999999,5.0369628141799359,1,-1.5110888442539803,-0.95457286432160782
3.1680000000000001,5.0433286433256743,1,-1.5129985929977017,-0.95517587939698467
3.1699999999999999,5.0496984925719142,1,-1.5149095477715735,-0.95577889447236153
3.1720000000000002,5.0560723619186572,1,-1.5168217085755964,-0.9563819095477385
3.1739999999999999,5.0624502513659007,1,-1.5187350754097695,-0.95698492462311524
3.1760000000000002,5.0688321609136491,1,-1.5206496482740941,-0.95758793969849232
3.1779999999999999,5.075218090561898,1,-1.5225654271685687,-0.95819095477386906
3.1800000000000002,5.0816080403106509,1,-1.5244824120931946,-0.95879396984924603
3.1819999999999999,5.0880020101599053,1,-1.5264006030479711,-0.95939698492462289
3.1840000000000002,5.0944000001096637,1,-1.5283200000328985,-0.95999999999999974
3.1859999999999999,5.1008020101599225,1,-1.530240603047976,-0.9606030150753766
3.1880000000000002,5.1072080403106863,1,-1.5321624120932051,-0.96120603015075357
3.1899999999999999,5.1136180905619506,1,-1.5340854271685842,-0.96180904522613042
3.1920000000000002,5.120032160913718,1,-1.5360096482741148,-0.96241206030150739
3.194,5.1264502513659869,1,-1.5379350754097956,-0.96301507537688424
3.1960000000000002,5.1328723619187606,1,-1.5398617085756274,-0.9636180904522611
3.198,5.1392984925720349,1,-1.5417895477716099,-0.96422110552763796
3.2000000000000002,5.1457286433258131,1,-1.5437185929977431,-0.96482412060301481
3.202,5.1521628141800919,1,-1.545648844254027,-0.96542713567839167
3.2040000000000002,5.1586010051348747,1,-1.5475803015404619,-0.96603015075376863
3.206,5.1650432161901598,1,-1.5495129648570471,-0.96663316582914549
3.2080000000000002,5.1714894473459481,1,-1.5514468342037837,-0.96723618090452246
3.21,5.1779396986022368,1,-1.5533819095806705,-0.96783919597989931
3.2120000000000002,5.1843939699590296,1,-1.5553181909877083,-0.96844221105527617
3.214,5.1908522614163246,1,-1.5572556784248965,-0.96904522613065303
3.2160000000000002,5.1973145729741219,1,-1.5591943718922361,-0.96964824120602999
3.218,5.2037809046324215,1,-1.5611342713897256,-0.97025125628140674
3.2200000000000002,5.2102512563912242,1,-1.5630753769173666,-0.97085427135678382
3.222,5.2167256282505283,1,-1.5650176884751579,-0.97145728643216056
3.2240000000000002,5.2232040202103374,1,-1.5669612060631002,-0.97206030150753753
3.226,5.2296864322706469,1,-1.5689059296811934,-0.97266331658291438
3.2280000000000002,5.2361728644314596,1,-1.5708518593294372,-0.97326633165829124
3.23,5.2426633166927736,1,-1.5727989950078312,-0.9738693467336681
3.2320000000000002,5.2491577890545909,1,-1.5747473367163769,-0.97447236180904506
3.234,5.2556562815169112,1,-1.5766968844550726,-0.97507537688442181
3.2360000000000002,5.2621587940797347,1,-1.5786476382239196,-0.97567839195979889
3.238,5.2686653267430588,1,-1.5805995980229168,-0.97628140703517563
3.2400000000000002,5.2751758795068859,1,-1.5825527638520653,-0.9768844221105526
3.242,5.2816904523712163,1,-1.584507135711364,-0.97748743718592945
3.2440000000000002,5.2882090453360489,1,-1.586462713600814,-0.97809045226130631
3.246,5.2947316584013837,1,-1.5884194975204142,-0.97869346733668316
3.2480000000000002,5.3012582915672217,1,-1.5903774874701657,-0.97929648241206013
3.25,5.3077889448335602,1,-1.5923366834500676,-0.97989949748743688
3.2520000000000002,5.3143236182004037,1,-1.5942970854601204,-0.98050251256281395
3.254,5.3208623116677485,1,-1.5962586935003236,-0.9811055276381907
3.2560000000000002,5.3274050252355964,1,-1.5982215075706783,-0.98170854271356767
3.258,5.3339517589039449,1,-1.6001855276711829,-0.98231155778894452
3.2600000000000002,5.3405025126727983,1,-1.6021507538018391,-0.98291457286432138
3.262,5.3470572865421531,1,-1.6041171859626453,-0.98351758793969823
3.2640000000000002,5.3536160805120119,1,-1.6060848241536025,-0.9841206030150752
3.266,5.3601788945823703,1,-1.6080536683747106,-0.98472361809045195
3.2680000000000002,5.3667457287532336,1,-1.6100237186259694,-0.98532663316582902
3.27,5.3733165830245984,1,-1.6119949749073788,-0.98592964824120577
3.2720000000000002,5.3798914573964662,1,-1.6139674372189392,-0.98653266331658274
3.274,5.3864703518688355,1,-1.6159411055606498,-0.98713567839195959
3.2760000000000002,5.3930532664417088,1,-1.617915979932512,-0.98773869346733645
3.278,5.3996402011150826,1,-1.6198920603345242,-0.9883417085427133
