"Time","body.r[1]","body.v[1]","slipBasedRolling.phi","slipBasedRolling.w"
0.91100000000000003,1.211385624249774,0.65946349999999954,12.44377124849955,12.318926999999999
0.91149999999999998,1.2117151720622739,0.6587277499999995,12.449930344124549,12.317455499999999
0.91200000000000003,1.2120443519997739,0.65799199999999947,12.45608870399955,12.315983999999998
0.91249999999999998,1.2123731640622739,0.65725624999999965,12.462246328124548,12.314512499999999
0.91300000000000003,1.2127016082497739,0.6565204999999994,12.468403216499551,12.313040999999998
0.91349999999999998,1.2130296845622739,0.65578474999999958,12.474559369124549,12.311569499999999
0.91400000000000003,1.2133573929997739,0.65504899999999955,12.480714785999549,12.310097999999998
0.91449999999999998,1.2136847335622738,0.65431324999999951,12.486869467124549,12.308626499999999
0.91500000000000004,1.2140117062497739,0.65357749999999948,12.49302341249955,12.307154999999998
0.91549999999999998,1.2143383110622739,0.65284174999999955,12.499176622124548,12.305683499999999
0.91600000000000004,1.214664547999774,0.65210599999999941,12.505329095999548,12.304211999999998
0.91649999999999998,1.2149904170622738,0.6513702499999996,12.511480834124548,12.302740499999999
0.91700000000000004,1.2153159182497739,0.65063449999999945,12.517631836499548,12.301268999999998
0.91749999999999998,1.2156410515622738,0.64989874999999953,12.52378210312455,12.299797499999999
0.91800000000000004,1.2159658169997738,0.64916299999999949,12.529931633999549,12.298325999999999
0.91849999999999998,1.2162902145622736,0.64842724999999946,12.536080429124548,12.296854499999998
0.91900000000000004,1.2166142442497738,0.64769149999999942,12.54222848849955,12.295382999999999
0.91949999999999998,1.2169379060622736,0.64695574999999961,12.548375812124549,12.293911499999998
0.92000000000000004,1.2172611999997738,0.64621999999999946,12.554522399999549,12.292439999999999
0.92049999999999998,1.2175841260622737,0.64548424999999954,12.560668252124549,12.290968499999998
0.92100000000000004,1.2179066842497737,0.6447484999999995,12.566813368499549,12.289496999999999
0.92149999999999999,1.2182288745622736,0.64401274999999958,12.57295774912455,12.2880255
0.92200000000000004,1.2185506969997737,0.64327699999999943,12.579101393999549,12.286553999999999
0.92249999999999999,1.2188721515622736,0.64254124999999951,12.585244303124549,12.285082499999998
0.92300000000000004,1.2191932382497737,0.64180549999999947,12.591386476499549,12.283610999999999
0.92349999999999999,1.2195139570622735,0.64106974999999955,12.597527914124548,12.2821395
0.92400000000000004,1.2198343079997738,0.64033399999999951,12.603668615999549,12.280667999999999
0.92449999999999999,1.2201542910622736,0.63959824999999948,12.609808582124547,12.279196499999999
0.92500000000000004,1.2204739062497736,0.63886249999999944,12.615947812499549,12.277724999999998
0.92549999999999999,1.2207931535622736,0.63812674999999963,12.622086307124547,12.276253499999999
0.92600000000000005,1.2211120329997736,0.63739099999999937,12.62822406599955,12.274781999999998
0.92649999999999999,1.2214305445622735,0.63665524999999956,12.634361089124548,12.273310499999999
0.92700000000000005,1.2217486882497737,0.63591949999999953,12.640497376499548,12.271838999999998
0.92749999999999999,1.2220664640622734,0.63518374999999949,12.646632928124548,12.270367499999999
0.92800000000000005,1.2223838719997735,0.63444799999999946,12.652767743999549,12.268895999999998
0.92849999999999999,1.2227009120622734,0.63371224999999953,12.658901824124548,12.267424499999999
0.92900000000000005,1.2230175842497735,0.63297649999999939,12.665035168499548,12.265952999999998
0.92949999999999999,1.2233338885622733,0.63224074999999957,12.671167777124548,12.264481499999999
0.93000000000000005,1.2236498249997736,0.63150499999999943,12.677299649999549,12.263009999999998
0.93049999999999999,1.2239653935622734,0.6307692499999995,12.683430787124546,12.261538499999999
0.93100000000000005,1.2242805942497734,0.63003349999999947,12.68956118849955,12.260066999999999
0.93149999999999999,1.2245954270622734,0.62929774999999943,12.695690854124548,12.258595499999998
0.93200000000000005,1.2249098919997734,0.6285619999999994,12.70181978399955,12.257123999999999
0.9325,1.2252239890622734,0.62782624999999959,12.707947978124547,12.255652499999998
0.93300000000000005,1.2255377182497735,0.62709049999999944,12.714075436499549,12.254180999999999
0.9335,1.2258510795622732,0.62635474999999952,12.720202159124549,12.252709499999998
0.93400000000000005,1.2261640729997734,0.62561899999999948,12.726328145999549,12.251237999999999
0.9345,1.2264766985622733,0.62488324999999956,12.732453397124548,12.2497665
0.93500000000000005,1.2267889562497734,0.62414749999999941,12.738577912499547,12.248294999999999
0.9355,1.2271008460622732,0.62341174999999949,12.744701692124547,12.246823499999998
0.93600000000000005,1.2274123679997733,0.62267599999999945,12.750824735999547,12.245351999999999
0.9365,1.2277235220622733,0.62194024999999953,12.756947044124548,12.2438805
0.93700000000000006,1.2280343082497731,0.62120449999999949,12.763068616499549,12.242408999999999
0.9375,1.2283447265622733,0.62046874999999946,12.769189453124547,12.240937499999999
0.93800000000000006,1.2286547769997733,0.61973299999999942,12.775309553999548,12.239465999999998
0.9385,1.2289644595622733,0.6189972499999995,12.781428919124547,12.237994499999999
0.93900000000000006,1.2292737742497732,0.61826149999999935,12.78754754849955,12.236522999999998
0.9395,1.2295827210622732,0.61752574999999954,12.793665442124547,12.235051499999999
0.94000000000000006,1.2298912999997733,0.61678999999999939,12.799782599999547,12.233579999999998
