"Time","prismatic.s","prismatic.v"
1.377,-0.72098932699035756,0.38222264956130009
1.3780000000000001,-0.72061018297863777,0.37607035126330718
1.379,-0.72023718887002175,0.36992283139936311
1.3800000000000001,-0.71987033981910797,0.36378020320089471
1.381,-0.71950963086606734,0.35764257956891671
1.3820000000000001,-0.7191550569368923,0.35151007307202747
1.383,-0.71880661284364789,0.34538279594442528
1.3840000000000001,-0.7184642932847195,0.33926086008390416
1.385,-0.71812809284506385,0.3331443770498706
1.3860000000000001,-0.7177980059964586,0.32703345806133843
1.387,-0.71747402709775121,0.32092821399494603
1.3880000000000001,-0.71715615039510938,0.31482875538295174
1.389,-0.71684437002227019,0.30873519241125025
1.3900000000000001,-0.71653868000078991,0.30264763491736846
1.391,-0.71623907424029398,0.29656619238848153
1.3920000000000001,-0.715945546538726,0.29049097395940898
1.393,-0.71565809128187452,0.28442209180651995
1.3940000000000001,-0.71537670280053789,0.278359658022725
1.395,-0.71510137350449876,0.27230377555231933
1.3960000000000001,-0.71483209678489212,0.26625455228250422
1.397,-0.71456886592430535,0.26021209574732518
1.3980000000000001,-0.71431167409706997,0.25417651312586792
1.399,-0.71406051436955198,0.24814791124047486
1.4000000000000001,-0.71381537970044273,0.24212639655493989
1.401,-0.71357626294104981,0.23611207517272548
1.4020000000000001,-0.71334315683558769,0.23010505283515806
1.403,-0.71311605402146871,0.22410543491964419
1.4040000000000001,-0.71289494702959411,0.21811332643786635
1.405,-0.71267982828464449,0.21212883203399924
1.4060000000000001,-0.71247069010537045,0.20615205598290517
1.407,-0.7122675247048843,0.20018310218835089
1.4079999999999999,-0.7120703241909494,0.19422207418120382
1.409,-0.7118790805662728,0.18826907511764254
1.4099999999999999,-0.71169378572879449,0.18232420777736613
1.411,-0.71151443147197901,0.17638757456179141
1.4119999999999999,-0.71134100948510592,0.17045927749226922
1.413,-0.71117351135356144,0.16453941820827975
1.4139999999999999,-0.71101192855912776,0.15862809796564936
1.415,-0.71085625359796489,0.15272542396318681
1.4159999999999999,-0.71070647752685423,0.14683149544590676
1.417,-0.71056259098551222,0.14094640948999437
1.4179999999999999,-0.71042458507806383,0.1350702659903428
1.419,-0.71029245080817849,0.1292031644587967
1.4199999999999999,-0.7101661790793965,0.12334520402257612
1.421,-0.71004576069545744,0.11749648342268047
1.4219999999999999,-0.70993118636062758,0.11165710101231256
1.423,-0.70982244668002714,0.10582715475528218
1.4239999999999999,-0.70971953215995809,0.10000674222443051
1.425,-0.7096224332082316,0.094195960600033685
1.4259999999999999,-0.70953114013449559,0.088394906668226872
1.427,-0.70944564315056224,0.082603676819408153
1.4279999999999999,-0.70936593237073564,0.076822367046662648
1.429,-0.70929199781213936,0.071051072944166127
1.4299999999999999,-0.7092238293950438,0.065289889705609241
1.431,-0.70916141694319401,0.059538912122601227
1.4319999999999999,-0.70910475018413655,0.053798234583094011
1.4330000000000001,-0.70905381874954854,0.048067951069786043
1.4339999999999999,-0.70900861217556321,0.042348155158546279
1.4350000000000001,-0.70896911990309963,0.036638940016818056
1.4359999999999999,-0.70893533127818797,0.030940398402043146
