"Time","bodyDrive.frame_a.phi","prismatic.s","prismatic.v","revoluteDisc.phi","revoluteDisc.w","revoluteDrive.w"
1.5760000000000001,-2.4134580246145876,-0.55076350138027197,0.2801435430788341,2.6656781122957325,1.4032187096038544,-1.9737284042697159
1.5780000000000001,-2.4174097509116605,-0.55020421921491047,0.27913737936913768,2.6684857442869196,1.4044147209842324,-1.9780004165620746
1.5800000000000001,-2.4213700307422195,-0.54964695764101568,0.27812301382118998,2.6712957729610949,1.4056157481605305,-1.9822824223642075
1.5820000000000001,-2.4253388843967034,-0.54909173305085768,0.27710038765461648,2.6741082086410057,1.4068217297411618,-1.9865742284922598
1.5840000000000001,-2.4293163313143449,-0.54853856201922369,0.2760694419824043,2.6769230611983548,1.4080326014219844,-1.9908756347040666
1.5860000000000001,-2.4333023905430884,-0.54798746123681752,0.27503011791564658,2.6797403403845124,1.4092482971490858,-1.9951864356078641
1.5880000000000001,-2.437297080731486,-0.54743844750995074,0.27398235657856057,2.6825600558285441,1.4104687490935279,-1.9995064205932527
1.5900000000000001,-2.4413004201205877,-0.54689153776023658,0.27292609912388804,2.6853822170352628,1.4116938876259666,-2.0038353737621688
1.5920000000000001,-2.4453124265358346,-0.54634674902423108,0.27186128674867477,2.688206833383322,1.4129236412911086,-2.0081730738598402
1.5940000000000001,-2.4493331173789579,-0.54580409845305766,0.27078786071042138,2.6910339141233455,1.4141579367820196,-2.0125192942057581
1.5960000000000001,-2.4533625083567152,-0.54526360348085001,0.26970576256096179,2.6938634674896371,1.415396697880752,-2.0168738003408446
1.5980000000000001,-2.4574006158612387,-0.5447252815016641,0.26861493376082463,2.696695502378069,1.4166398473863937,-2.0212363542767742
1.6000000000000001,-2.4614474562886288,-0.54418914996254308,0.26751531580321558,2.6995300278679237,1.4178873065377937,-2.0256067132095983
1.6020000000000001,-2.4655030450369169,-0.54365522649522602,0.26640685040426915,2.7023670525232912,1.4191389941738248,-2.0299846276536777
1.6040000000000001,-2.4695673970142904,-0.54312352884603188,0.26528947943363795,2.7052065847542694,1.4203948271290261,-2.0343698423061731
1.6060000000000001,-2.4736405266297496,-0.54259407487524502,0.26416314493344445,2.7080486328145299,1.4216547202055108,-2.0387620959757835
1.6080000000000001,-2.4777224477837692,-0.54206688255649182,0.26302778913762287,2.7108932047989116,1.422918586144587,-2.0431611215114742
1.6100000000000001,-2.4818131738589577,-0.54154196997605986,0.26188335449167133,2.713740308641047,1.4241863355980755,-2.0475666457312141
1.6120000000000001,-2.4859127177107143,-0.54101935533219481,0.26072978367279642,2.7165899521110144,1.4254578770993183,-2.0519783893507091
1.6140000000000001,-2.4900210897537582,-0.54049905717463353,0.25956702059907405,2.719442141491939,1.4267331189058097,-2.0563960684158493
1.6160000000000001,-2.4941383013137894,-0.5399810939744365,0.25839500870512899,2.72229688391492,1.4280119656499186,-2.0608193915772217
1.6180000000000001,-2.4982643642116789,-0.53946548417978579,0.25721369117476678,2.7251541870691045,1.4292943187243574,-2.0652480603398389
1.6200000000000001,-2.5023992887328639,-0.53895224646957263,0.25602301201214095,2.728014057797794,1.4305800782368276,-2.0696817705880837
1.6220000000000001,-2.5065430845474364,-0.53844139963414395,0.25482291558130366,2.7308765027420514,1.4318691420625405,-2.0741202117804645
1.6240000000000001,-2.5106957606988072,-0.53793296257436596,0.25361334662980195,2.733741528337299,1.4331614058142652,-2.0785630668799255
1.6260000000000001,-2.5148573255923594,-0.53742695430062681,0.25239425031267615,2.7366091408099407,1.4344567628119029,-2.0830100122841602
1.6280000000000001,-2.5190277869841089,-0.53692339393178123,0.25116557221687197,2.739479346174015,1.4357551040515402,-2.0874607177559259
1.6300000000000001,-2.52320715196936,-0.53642230069403674,0.2499272583860567,2.7423521502278669,1.4370563181739842,-2.0919148463533648
1.6320000000000001,-2.5273954269713652,-0.53592369391978179,0.24867925534583574,2.7452275585508534,1.4383602914327385,-2.0963720543603053
1.6340000000000001,-2.5315926177299812,-0.53542759304635634,0.24742151012940322,2.7481055765000617,1.4396669076614204,-2.100831991216586
1.6360000000000001,-2.5357987292903315,-0.53493401761476289,0.24615397030357825,2.7509862092070581,1.4409760482405765,-2.105294299448365
1.6380000000000001,-2.5400137659914566,-0.53444298726832162,0.24487658399527548,2.7538694615746424,1.4422875920639051,-2.1097586145984382
1.6400000000000001,-2.5442377314549804,-0.5339545217512629,0.24358929991836661,2.7567553382736349,1.4436014155038228,-2.1142245651565466
1.6420000000000001,-2.5484706285737619,-0.53346864090726698,0.24229206740098599,2.7596438437396649,1.4449173923764089,-2.1186917724896959
1.6440000000000001,-2.5527124595005564,-0.53298536467794011,0.2409848364132289,2.7625349821699801,1.4462353939056487,-2.1231598507724696
1.6460000000000001,-2.5569632256366721,-0.53250471310123482,0.23966755759528219,2.7654287575202656,1.4475552886870002,-2.1276284069173408
1.6480000000000001,-2.5612229276206273,-0.53202670630980908,0.23834018228596685,2.7683251735014722,1.4488769426502364,-2.1320970405049895
1.6500000000000001,-2.5654915645910119,-0.5315513646098452,0.23700266669577225,2.7712242330840153,1.450200242758469,-2.1365653782584006
1.6520000000000001,-2.5697691354243952,-0.53107870833866366,0.23565496470726935,2.7741259393444468,1.4515250560178079,-2.1410330145160366
1.6540000000000001,-2.5740556388856941,-0.53060875784748884,0.23429702710022812,2.7770302955697002,1.4528512242682341,-2.1454995034659641
1.6560000000000001,-2.5783510723843763,-0.53014153363607019,0.2329288086078122,2.779937304417623,1.4541786044389133,-2.1499644177335004
1.6580000000000001,-2.5826554325051889,-0.52967705629011974,0.23155026482925373,2.7828469682822123,1.4555070507562837,-2.1544273225122361
1.6600000000000001,-2.5869687149966314,-0.52921534647931645,0.23016135226088694,2.7857592892903509,1.4568364147073289,-2.1588877755032638
1.6620000000000001,-2.5912909147594227,-0.52875642495525166,0.22876202832757395,2.7886742692985376,1.4581665450019712,-2.1633453268544152
1.6640000000000001,-2.5956220258349743,-0.52830031254931131,0.227352251414495,2.7915919098896134,1.4594972875345305,-2.1677995190995003
1.6659999999999999,-2.5999620413938582,-0.52784703017050061,0.22593198089933986,2.7945122123694826,1.4608284853442557,-2.172249887097542
1.6679999999999999,-2.6043109537242803,-0.527396598803204,0.22450117718488649,2.7974351777638171,1.462159978574886,-2.1766959579720098
1.6699999999999999,-2.6086687542205493,-0.52694903950488936,0.22305980173195647,2.8003608068147541,1.4634916044332231,-2.1811372510500582
1.6719999999999999,-2.6130354333715466,-0.52650437340374812,0.22160781709277128,2.8032890999775755,1.4648231971467116,-2.1855732778017609
1.6739999999999999,-2.6174109807491974,-0.5260626216962756,0.22014518694470536,2.806220057417371,1.4661545879199775,-2.1900035417793466
1.6759999999999999,-2.6217953849969424,-0.52562380564479128,0.21867187612441982,2.8091536790056857,1.4674856048903213,-2.19442753855644
1.6779999999999999,-2.6261886338182068,-0.5251879465748962,0.21718785066241308,2.8120899643171393,1.4688160730821438,-2.198844755667289
1.6799999999999999,-2.6305907139648719,-0.52475506587287202,0.21569307781795125,2.8150289126260266,1.4701458143602666,-2.2032546725460076
1.6819999999999999,-2.6350016112257433,-0.52432518498301639,0.21418752611441522,2.8179705229028902,1.4714746473821456,-2.2076567604658082
1.6839999999999999,-2.6394213104150244,-0.5238983254049161,0.21267116537504729,2.8209147938110641,1.4728023875489471,-2.212050482478241
1.6859999999999999,-2.6438497810938784,-0.5234745100497773,0.21114398585425698,2.8238617142144102,1.4741289415658698,-2.2164354279226592
1.6879999999999999,-2.6482869975272068,-0.52305376129010728,0.20960597114767851,2.8268112764911812,1.4754541744968905,-2.2208111240176902
1.6899999999999999,-2.6527329555997454,-0.52263609939903977,0.20805707605775711,2.8297634877438558,1.4767777980366608,-2.2251768761334905
1.6919999999999999,-2.657187635031879,-0.52222154614556981,0.20649727718592858,2.832718344673586,1.4780996209423747,-2.2295321240152801
1.694,-2.661651014438144,-0.52181012334231969,0.20492655268004231,2.8356758436105216,1.4794194488996633,-2.2338762995769557
1.696,-2.6661230713134882,-0.52140185284231011,0.20334488227243816,2.8386359805088652,1.4807370844779315,-2.238208826861233
1.698,-2.6706037820195214,-0.52099675653565702,0.20175224731832794,2.8415987509418743,1.4820523270843358,-2.2425291219997998
1.7,-2.6750931217707685,-0.52059485634619262,0.20014863083449147,2.8445641500968231,1.4833649729163523,-2.2468365931734633
1.702,-2.6795910646209227,-0.52019617422801201,0.19853401753827188,2.8475321727699114,1.4846748149129392,-2.2511306405722946
1.704,-2.6840975834491032,-0.519800732161943,0.19690839388688011,2.8505028133611257,1.4859816427042574,-2.2554106563557803
1.706,-2.6886126499461014,-0.51940855215194282,0.19527174811701714,2.8534760658690366,1.4872852425599483,-2.259676024612963
1.708,-2.6931362346006416,-0.51901965622141699,0.1936240702848134,2.8564519238855497,1.4885853973359251,-2.2639261213225992
1.71,-2.6976683066856308,-0.51863406640946386,0.19196535230607842,2.8594303805905845,1.4898818864196828,-2.2681603143133007
1.712,-2.7022088342444093,-0.51825180476704191,0.19029558799687252,2.8624114287466904,1.4911744856740936,-2.2723779632236805
1.714,-2.7067577840770132,-0.51787289335306175,0.18861477311440675,2.8653950606936052,1.4924629673796728,-2.2765784194625081
1.716,-2.7113151217264164,-0.51749735423039922,0.18692290539825615,2.8683812683427257,1.4937471001752998,-2.2807610261688498
1.718,-2.715880808334096,-0.51712520971562714,0.18521999912807002,2.8713700411231042,1.495026755844286,-2.2849252799628141
1.72,-2.720454799752797,-0.51675648243085148,0.18350608845807301,2.8743613654146336,1.4963019384795568,-2.2890708760463268
1.722,-2.7250370646562545,-0.51639119384492516,0.18178114416787519,2.8773552363900992,1.4975721664693979,-2.2931967715646615
1.724,-2.7296275630215243,-0.51602936601770333,0.18004517369180059,2.8803516439355392,1.4988372065481075,-2.2973022968628745
1.726,-2.7342262534736199,-0.51567102099252704,0.17829818669993552,2.883350577463629,1.5000968223309488,-2.301386775173937
1.728,-2.7388330932710141,-0.51531618079169383,0.1765401951384164,2.8863520259072351,1.5013507742673069,-2.3054495226175225
1.73,-2.7434480382911444,-0.51496486741186853,0.174771213269827,2.8893559777128788,1.5025988195921649,-2.3094898481988073
1.732,-2.7480710430159219,-0.51461710281940654,0.17299125771372378,2.8923624208341017,1.5038407122758624,-2.3135070538072626
1.734,-2.7527020605172368,-0.51427290894559641,0.17120034748727112,2.8953713427247334,1.5050762029721578,-2.3175004342154515
1.736,-2.7573410424424596,-0.51393230768181886,0.16939850404601267,2.8983827303320493,1.5063050389645576,-2.3214692770778251
1.738,-2.7619879389999515,-0.5135953208746199,0.16758575132476167,2.9013965700898288,1.5075269641109226,-2.3254128629295128
1.74,-2.7666426989445667,-0.51326197032071752,0.16576211577861097,2.9044128479112961,1.5087417187863372,-2.3293304651851208
1.742,-2.771305273375186,-0.5129322774940559,0.16392766789244004,2.9074315516489135,1.5099494366197548,-2.333221964926762
1.744,-2.775975606882886,-0.5126062641708099,0.16208242458967401,2.9104526653623046,1.5111497236652551,-2.3370864256505861
1.746,-2.7806536430051789,-0.51228395202707622,0.1602264108401863,2.9134761728579543,1.512342228830821,-2.3409229752420355
1.748,-2.7853393247929104,-0.51196536259621517,0.15835966544698887,2.9165020580556908,1.5135267039828133,-2.344730899740028
1.75,-2.7900325937895003,-0.51165051733517397,0.1564822299803133,2.9195303043292107,1.5147028990440383,-2.3485094810490925
1.752,-2.7947333900170235,-0.51133943761899425,0.15459414881128988,2.9225608944986257,1.5158705619802892,-2.3522579970301476
1.754,-2.7994416519622805,-0.51103214473527225,0.15269546914523197,2.9255938108228645,1.5170294387851702,-2.3559757215912791
1.756,-2.8041573165628746,-0.51072865987853133,0.15078624105453636,2.9286290349919399,1.5181792734631858,-2.3596619247785138
1.758,-2.8088803191932903,-0.5104290041445122,0.14886651751118288,2.9316665481190745,1.5193198080111292,-2.3633158728666035
1.76,-2.813610593650965,-0.51013319852437544,0.14693635441884773,2.9347063307326771,1.5204507823977758,-2.3669368284498002
1.762,-2.8183480721423715,-0.50984126389885032,0.14499581064462652,2.9377483627681742,1.521571934541899,-2.3705240505326302
1.764,-2.8230926908146992,-0.50955322069809095,0.14304495189260377,2.940792627116525,1.5226830667983,-2.3740769004337099
1.766,-2.8278443942295373,-0.50926908865473108,0.14108385327089615,2.9438391124783383,1.5237840995614225,-2.3775949275022663
1.768,-2.8326030974625591,-0.5089888890571469,0.13911257352779469,2.9468877890685943,1.5248746170214242,-2.3810771463176574
1.77,-2.8373687276434651,-0.50871264222617474,0.13713118413207231,2.9499386352667285,1.5259543655871661,-2.3845228296486294
1.772,-2.8421412103608397,-0.50844036834005035,0.13513975964086608,2.9529916288900808,1.5270230908895566,-2.387931249407742
1.774,-2.8469204696524306,-0.50817208742839282,0.133138377720845,2.9560467471872602,1.5280805377990421,-2.391301676822259
1.776,-2.851706427995421,-0.50790781936606755,0.13112711916852174,2.9591039668313428,1.5291264504416977,-2.3946333826050292
1.778,-2.8564990062967031,-0.50764758386700726,0.12910606792971221,2.9621632639128901,1.5301605722139633,-2.3979256371253777
1.78,-2.8612981238831527,-0.50739140047800591,0.12707531111815687,2.9652246139327922,1.5311826457960387,-2.4011777105799927
1.782,-2.8661036984919082,-0.50713928857236434,0.12503493903326321,2.968287991794933,1.5321924131640043,-2.4043888731638057
1.784,-2.8709156462606376,-0.50689126734357126,0.12298504517703203,2.9713533717986667,1.5331896156006866,-2.4075583952408883
1.786,-2.8757339069223411,-0.50664735453455223,0.12092572938195416,2.9744207436714145,1.5341741751883784,-2.4106858408872291
1.788,-2.8805583813580506,-0.50640756962176725,0.11885708941671434,2.9774900727990272,1.5351457451604427,-2.4137703413099465
1.79,-2.8853889804401907,-0.50617193127666615,0.11677922800670798,2.9805613313452248,1.5361040617944293,-2.4168111636511278
1.792,-2.8902256159864073,-0.50594045784089403,0.11469225139041571,2.9836344924795282,1.537048879309967,-2.4198076059776352
1.794,-2.8950681983635436,-0.50571316744243755,0.11259626900022217,2.9867095288488952,1.5379799526894546,-2.4227589696763103
1.796,-2.8999166364855231,-0.50549007798946433,0.11049139346379262,2.9897864125736549,1.5388970377384064,-2.4256645597134177
1.798,-2.9047708378112347,-0.50527120716414198,0.10837774060409529,2.9928651152432511,1.5397998911451158,-2.4285236848941119
1.8,-2.909630708342414,-0.50505657241643809,0.10625542943805115,2.9959456079117848,1.5406882705396949,-2.4313356581218764
1.802,-2.9144961526215285,-0.50484619095790007,0.10412458217381333,2.9990278610933596,1.5415619345525768,-2.4340997966579887
1.804,-2.9193670737296609,-0.50464007975541392,0.10198532420666603,3.0021118447572319,1.5424206428725087,-2.4368154223809579
1.806,-2.9242433807458332,-0.50443825521957741,0.099837784965101914,3.0051975330430074,1.5432642216090851,-2.4394819672946761
1.8080000000000001,-2.9291249770904124,-0.50424073369915445,0.097682096232291085,3.00828489687385,1.5440924613180229,-2.4420988093935585
1.8100000000000001,-2.9340117573190425,-0.50404753158055637,0.095518392136671376,3.0113739019337853,1.5449050890521798,-2.4446652277281129
1.8120000000000001,-2.9389036198569647,-0.50385866476140051,0.093346810579579581,3.0144645167189266,1.545701879889934,-2.4471805823204114
1.8140000000000001,-2.9438004617757656,-0.50367414886323048,0.091167492551008839,3.0175567092267097,1.5464826112892303,-2.4496442407759464
1.8160000000000001,-2.948702178796204,-0.50349399922552274,0.088980582109582831,3.0206504469528541,1.5472470631883617,-2.4520555786127756
1.8180000000000001,-2.9536086652910352,-0.50331823089969818,0.086786226360751936,3.0237456968881204,1.5479950181069353,-2.4544139795906701
1.8200000000000001,-2.9585198142878322,-0.5031468586431409,0.084584575433193476,3.026842425514872,1.5487262612471091,-2.4567188360402654
1.8220000000000001,-2.9634355174718165,-0.50297989691322298,0.082375782453436047,3.0299405988034342,1.5494405805951768,-2.4589695491922123
1.8240000000000001,-2.9683556651886756,-0.50281735986133469,0.080160003518684186,3.0330401822082531,1.5501377670235832,-2.4611655295063199
1.8260000000000001,-2.9732801491936187,-0.50265926124003135,0.077937397139953929,3.0361411423927929,1.5508176289534508,-2.4633062207112086
1.8280000000000001,-2.97820887058031,-0.50250561416646045,0.075708122509449277,3.0392434522096061,1.5514800345138147,-2.4653911685662524
1.8300000000000001,-2.9831417068754287,-0.50235643214602588,0.073472345896390595,3.0423470699815742,1.5521247371565212,-2.4674197370658897
1.8320000000000001,-2.9880785445013176,-0.50221172802658753,0.071230234486691094,3.0454519599366345,1.5527515478362715,-2.46939138902186
1.8340000000000001,-2.9930192686975312,-0.50207151432153307,0.068981958195805534,3.048558085853295,1.5533602816839918,-2.471305599352172
1.8360000000000001,-2.9979637635298286,-0.50193580320434195,0.066727689623474182,3.051665411059425,1.5539507581484038,-2.4731618554634918
1.8380000000000001,-3.0029119118991598,-0.50180460650318881,0.064467604006357371,3.0547738984308532,1.5545228011388541,-2.474959657633534
1.8400000000000001,-3.0078635955506634,-0.50167793569558805,0.062201879168540107,3.0578835103897877,1.5550762391695101,-2.4766985193934592
1.8420000000000001,-3.0128186950826512,-0.50155580190307625,0.059930695469936276,3.0609942089030424,1.5556109055050116,-2.4783779679102547
1.8440000000000001,-3.0177770899556036,-0.5014382158859354,0.057654235752549708,3.064105955480092,1.5561266383076791,-2.4799975443691364
1.8460000000000001,-3.0227386585011606,-0.50132518803795445,0.055372685284622337,3.0672187111709395,1.5566232807863756,-2.4815568043559346
1.8480000000000001,-3.0277032983705414,-0.5012167279442491,0.053086222655237235,3.0703324493811812,1.5571006942121999,-2.4830553417271348
1.8500000000000001,-3.0326708788123966,-0.50111284544746582,0.05079504077648872,3.0734471259280558,1.5575587282306906,-2.4844927341427869
1.8520000000000001,-3.0376412732164684,-0.50101354988039948,0.048499332506520589,3.0765626994535005,1.5579972412301117,-2.4858685808355907
1.8540000000000001,-3.0426143576786369,-0.5009188501122267,0.046199291197785632,3.0796791305117734,1.5584160996701386,-2.4871825013340083
1.8560000000000001,-3.047590007426825,-0.50082875462442944,0.043895112211027695,3.0827963793188577,1.5588151760027833,-2.4884341317272067
1.8580000000000001,-3.0525680968391593,-0.50074327150665232,0.041586992841310906,3.0859144057550552,1.5591943488435176,-2.4896231250579821
1.8600000000000001,-3.0575484994621389,-0.50066240845265175,0.039275132241855887,3.0890331693674362,1.5595535031449701,-2.490749151715705
1.8620000000000001,-3.0625310880287961,-0.50058617275633577,0.036959731345668267,3.092152629372146,1.5598925303732736,-2.4918118998292393
1.8640000000000001,-3.0675157344768613,-0.50051457130789312,0.034640992784965095,3.0952727446565724,1.5602113286871639,-2.4928110756598874
1.8660000000000001,-3.07250230996693,-0.50044761059001608,0.032319120808386455,3.0983934737813814,1.5605098031199305,-2.493746403994312
1.8680000000000001,-3.0774906953204915,-0.50038529654892683,0.029994315630477473,3.1015147815017383,1.5607878295164843,-2.4946175714607803
1.8700000000000001,-3.0824807685576729,-0.50032763477794717,0.027666780210974053,3.1046366309566329,1.5610452983170837,-2.4954242952858476
1.8720000000000001,-3.0874723906979766,-0.50027463064866684,0.025336727563896249,3.1077589747797068,1.5612821640277343,-2.4961664015657687
1.8740000000000001,-3.0924654320174474,-0.50022628898953536,0.023004366637439041,3.1108817715178079,1.5614983541241445,-2.4968436819306241
1.8760000000000001,-3.0974597623111864,-0.50018261420993393,0.020669907485453817,3.1140049795277012,1.5616938032348406,-2.4974559473755531
1.8780000000000001,-3.1024552509203756,-0.50014361029783982,0.018333561172199208,3.1171285569830265,1.5618684533150775,-2.4980030286051456
1.8800000000000001,-3.1074517667593033,-0.50010928081763251,0.015995539675156545,3.1202524618811682,1.5620222538243003,-2.4984847763778548
1.8820000000000001,-3.1124491783423891,-0.50007962890803814,0.013656055785895882,3.1233766520500548,1.5621551619072414,-2.4989010618503955
1.8840000000000001,-3.117447353811202,-0.50005465728021714,0.011315323009020268,3.1265010851548771,1.5622671425787171,-2.4992517769221512
1.8860000000000001,-3.1224461609614882,-0.50003436821599001,0.0089735554591451501,3.129625718704756,1.5623581689121939,-2.499536834579573
1.8880000000000001,-3.1274454688462523,-0.50001876356202613,0.0066309669506002351,3.1327505110444296,1.5624282065214905,-2.4997561441334741
1.8900000000000001,-3.1324451595370548,-0.50000784471561233,0.0042877651871282814,3.1358754286947352,1.5624770968702175,-2.4999094246322633
1.8920000000000001,-3.1374450906158731,-0.50000161271488519,0.0019441707062156205,3.1390004228989494,1.5625049315942634,-2.4999968031546338
1.8940000000000001,-3.1424451301450054,-0.50000006812965325,-0.00039960133015157451,3.1421254514700752,1.5625117043102799,-2.5000182585016693
1.8960000000000001,-3.1474451461175779,-0.50000321109896118,-0.0027433356753789446,3.1452504721864312,1.5624974163031651,-2.4999737900288768
1.8980000000000001,-3.1524450064907685,-0.50001104133083729,-0.0050868171050144767,3.1483754428020485,1.5624620766779065,-2.4998634178918095
1.9000000000000001,-3.1574445792190295,-0.50002355810221544,-0.0074298305248749578,3.1515003210570658,1.5624057025155027,-2.4996871832916785
1.9020000000000001,-3.1624437322873193,-0.50004076025903532,-0.0097721610805622163,3.1546250646881329,1.5623283190330228,-2.4994451487209752
1.9040000000000001,-3.1674423337443156,-0.50006264621651442,-0.012113594268354618,3.1577496314388132,1.5622299597478233,-2.4991373982090872
1.9060000000000001,-3.1724402517356496,-0.50008921395959827,-0.014453916047499387,3.1608739790700149,1.5621106666459699,-2.4987640375679128
1.9080000000000001,-3.1774373545371279,-0.5001204610435861,-0.016792912953868682,3.1639980653704445,1.5619704903549021,-2.4983251946374878
1.9100000000000001,-3.1824335169691618,-0.50015638464380463,-0.019130373183592363,3.1671218521570546,1.5618093255061771,-2.4978207556067145
1.9120000000000001,-3.1874286064561694,-0.50019698146636371,-0.021466083892523583,3.1702452965494272,1.561627271853701,-2.4972509432123506
1.9140000000000001,-3.1924224908049323,-0.50024224778756698,-0.023799833361731412,3.1733683558218302,1.5614244343810384,-2.4966159966483303
1.9160000000000001,-3.1974150399000361,-0.50029217947335736,-0.026131411145922781,3.17649098845353,1.5612008805677331,-2.4959161030623371
1.9180000000000001,-3.2024061239971986,-0.50034677196947552,-0.028460607847869034,3.1796131530517657,1.5609566855222432,-2.4951514697633064
1.9199999999999999,-3.2073956137596777,-0.50040602030352788,-0.030787215225715914,3.1827348083645917,1.5606919320957084,-2.494322324335148
1.9219999999999999,-3.2123833802946908,-0.50046991908724858,-0.03311102630092027,3.1858559132938069,1.5604067109997648,-2.4934289147504769
1.9239999999999999,-3.2173692951898221,-0.50053846251895517,-0.035431835466820778,3.1889764269079754,1.5601011209284024,-2.4924715094843326
1.9259999999999999,-3.2223532305494413,-0.50061164438619699,-0.037749438597854998,3.1920963084555498,1.5597752686838748,-2.4914503976279048
1.9279999999999999,-3.2273350590311152,-0.5006894580685981,-0.04006363315939674,3.1952155173780996,1.5594292693066558,-2.4903658890022653
1.9299999999999999,-3.2323146545356893,-0.50077189655201981,-0.042374216360217404,3.1983340137330649,1.5590631629664231,-2.4892181812893797
1.9319999999999999,-3.2372918917807247,-0.50085895242653455,-0.044680986116203504,3.2014517579176673,1.5586769739844932,-2.4880074543337454
1.9339999999999999,-3.2422666446137263,-0.50095061785818074,-0.046983746798695943,3.2045687096029023,1.5582709304767701,-2.4867342208236414
1.9359999999999999,-3.247238788422397,-0.50104688463248426,-0.049282302339202486,3.2076848292339921,1.5578451622102985,-2.4853988434677707
1.9379999999999999,-3.2522081993451728,-0.5011477441450537,-0.051576458644294422,3.2108000775271326,1.5573998059016905,-2.4840017031262693
1.9399999999999999,-3.2571747543083074,-0.50125318740567093,-0.053866023691916634,3.2139144154839663,1.5569350052808006,-2.4825431987882332
1.9419999999999999,-3.262138331062959,-0.50136320504257914,-0.056150807627572866,3.2170278044062184,1.5564509111578699,-2.481023747549258
1.944,-3.2670988082222649,-0.50147778730696635,-0.058430622860378402,3.2201402059104929,1.5559476814940865,-2.479443784588975
1.946,-3.2720560652984321,-0.50159692407764755,-0.060705284158959108,3.2232515819432486,1.5554254814755371,-2.4778037631485814
1.948,-3.2770099825069421,-0.50172060486002223,-0.062974608079586811,3.2263618946497208,1.5548844697635318,-2.4761041325294775
1.95,-3.2819604376060232,-0.50184881870575393,-0.065238403511039419,3.2294711043803446,1.5543246086102187,-2.4743450362795563
1.952,-3.2869073151669634,-0.50198155445410297,-0.067496498357091941,3.2325791755045645,1.5537462121886574,-2.4725271836055072
1.954,-3.2918504983094192,-0.50211880053009084,-0.06974871619237509,3.2356860712143036,1.5531494538624318,-2.4706510658264973
1.956,-3.2967898711989285,-0.50226054501026995,-0.071994883178299024,3.2387917550843599,1.5525345122969532,-2.4687171885675241
1.958,-3.3017253190822289,-0.50240677562835412,-0.074234828135477604,3.2418961910873816,1.5519015714403688,-2.466726071571026
1.96,-3.3066567283225892,-0.50255747978104071,-0.076468382615088135,3.2449993436090647,1.5512508205068682,-2.4646782485084784
1.962,-3.3115839864351306,-0.50271264453401532,-0.078695380969174902,3.2481011774635671,1.5505824539622852,-2.4625742667920063
1.964,-3.3165069821221533,-0.50287225662814805,-0.080915660419894356,3.2512016579091481,1.5498966715119544,-2.4604146873859785
1.966,-3.3214256053084599,-0.50303630248587328,-0.083129061127691597,3.2543007506640387,1.5491936780907332,-2.4582000846186225
1.968,-3.3263397402393946,-0.50320476797671165,-0.085335418158288268,3.2573984175485684,1.5484735943549939,-2.4559309056545695
1.97,-3.3312492803533988,-0.50337763892112408,-0.087534578504180463,3.2604946258505563,1.5477366479028172,-2.4536077704588029
1.972,-3.3361541204437435,-0.50355490084596088,-0.089726392398098639,3.2635893433843486,1.5469830719169957,-2.4512313123280234
1.974,-3.3410541546886727,-0.50373653891644832,-0.0919107109262607,3.266682537241683,1.5462130792367021,-2.4488021371381405
1.976,-3.3459492785604579,-0.50392253800638365,-0.094087388234534761,3.2697741749894234,1.545426886506279,-2.4463208610607858
1.978,-3.3508393888559498,-0.50411288270496601,-0.096256281574585462,3.2728642246836817,1.5446247141081653,-2.443788110278331
1.98,-3.355724383727126,-0.50430755732378818,-0.098417251348429019,3.2759526548841813,1.5438067860970024,-2.441204520698915
1.982,-3.3606041627116445,-0.50450654590398714,-0.10057016115139397,3.2790394346688858,1.5429733301347925,-2.4385707376714674
1.984,-3.3654786267633918,-0.50470983222355736,-0.10271487781349116,3.2821245336488745,1.5421245774270491,-2.435887415700722
1.986,-3.3703476737569713,-0.50491739960978266,-0.10485126747986728,3.2852079191164942,1.5412607344206519,-2.4331551748660507
1.988,-3.3752112024860748,-0.50512923110059238,-0.10697919895980017,3.2882895585673735,1.5403820073653662,-2.4303746384925597
1.99,-3.3800691221283707,-0.50534530987379478,-0.10909855215470518,3.2913694256977624,1.5394886612275884,-2.427546523114652
1.992,-3.3849213384041197,-0.50556561865980987,-0.11120920598191614,3.2944474916344095,1.5385809330987696,-2.424671505492582
1.994,-3.389767758470005,-0.5057901399542466,-0.11331104261506969,3.297523728029343,1.537659062438741,-2.421750268849451
1.996,-3.3946082909434527,-0.50601885602527263,-0.11540394750464407,3.3005981070720822,1.536723290971435,-2.4187835025266384
1.998,-3.3994428459269543,-0.50625174892110825,-0.11748780939659396,3.3036706015021156,1.5357738625806361,-2.4157719016392241
2,-3.404271335032385,-0.50648880047764877,-0.11956252034909272,3.3067411846216328,1.5348110232056706,-2.4127161667314114
2.0020000000000002,-3.409093671405325,-0.50672999232621252,-0.12162797574736049,3.3098098303085255,1.5338350207369407,-2.4096170034319564
2.004,-3.4139097686415347,-0.50697530584447426,-0.12368407346829115,3.3128765123239874,1.5328461004790335,-2.4064751155197142
2.0060000000000002,-3.4187195318046535,-0.50722472168817989,-0.125730706919815,3.3159411985829155,1.5318444689250339,-2.4032911510041961
2.008,-3.4235228852274169,-0.50747822123150199,-0.12776778634546496,3.3190038688625805,1.5308304048083614,-2.4000658670086414
2.0100000000000002,-3.4283197471718427,-0.50773578528291341,-0.12979521947281958,3.3220644986657226,1.5298041575948662,-2.3967999785498502
